State_Name,state_code,survey_year,ITEM_NAME,item,AMOUNT
United States,0,2016,Total Taxes,T00,"927,991,215"
United States,0,2016,Property taxes,T01,"18,364,298"
United States,0,2016,Sales and gross receipts taxes,TA1,"440,637,465"
United States,0,2016,     General sales and gross receipts,T09,"290,542,966"
United States,0,2016,     Selective sales and gross receipts taxes,TA2,"150,094,499"
United States,0,2016,          Motor fuels,T13,"43,757,220"
United States,0,2016,          Alcoholic beverages,T10,"6,620,096"
United States,0,2016,          Public utilities,T15,"13,256,482"
United States,0,2016,          Insurance premiums,T12,"20,495,224"
United States,0,2016,          Tobacco products,T16,"18,011,700"
United States,0,2016,          Pari-mutuels,T14,"124,090"
United States,0,2016,          Amusements,T11,"7,597,086"
United States,0,2016,          Other selective sales and gross receipts,T19,"40,232,601"
United States,0,2016,License taxes,TA3,"52,164,396"
United States,0,2016,     Alcoholic beverages,T20,"637,264"
United States,0,2016,     Public utilities,T27,"1,250,122"
United States,0,2016,     Motor vehicles,T24,"25,603,133"
United States,0,2016,     Motor vehicle operators,T25,"2,597,873"
United States,0,2016,     Corporations in general,T22,"5,615,067"
United States,0,2016,     Hunting and fishing,T23,"1,595,489"
United States,0,2016,     Amusements,T21,"543,093"
United States,0,2016,     Occupation and businesses,T28,"12,961,870"
United States,0,2016,     Other license taxes,T29,"1,360,485"
United States,0,2016,Income taxes,TA4,"392,286,910"
United States,0,2016,     Individual income,T40,"345,528,601"
United States,0,2016,     Corporation net income,T41,"46,758,309"
United States,0,2016,Other taxes,TA5,"24,538,146"
United States,0,2016,     Death and gift,T50,"5,133,305"
United States,0,2016,     Severance,T53,"7,649,594"
United States,0,2016,     Documentary and stock transfer,T51,"9,131,636"
United States,0,2016,"     Other taxes, NEC",T99,"2,623,611"
Alabama,1,2016,Total Taxes,T00,"9,919,794"
Alabama,1,2016,Property taxes,T01,"346,277"
Alabama,1,2016,Sales and gross receipts taxes,TA1,"5,106,102"
Alabama,1,2016,     General sales and gross receipts,T09,"2,596,223"
Alabama,1,2016,     Selective sales and gross receipts taxes,TA2,"2,509,879"
Alabama,1,2016,          Motor fuels,T13,"526,763"
Alabama,1,2016,          Alcoholic beverages,T10,"210,535"
Alabama,1,2016,          Public utilities,T15,"695,626"
Alabama,1,2016,          Insurance premiums,T12,"317,657"
Alabama,1,2016,          Tobacco products,T16,"180,301"
Alabama,1,2016,          Pari-mutuels,T14,"1,401"
Alabama,1,2016,          Amusements,T11,6
Alabama,1,2016,          Other selective sales and gross receipts,T19,"577,590"
Alabama,1,2016,License taxes,TA3,"507,479"
Alabama,1,2016,     Alcoholic beverages,T20,"4,224"
Alabama,1,2016,     Public utilities,T27,"14,443"
Alabama,1,2016,     Motor vehicles,T24,"213,550"
Alabama,1,2016,     Motor vehicle operators,T25,"33,964"
Alabama,1,2016,     Corporations in general,T22,"162,117"
Alabama,1,2016,     Hunting and fishing,T23,"22,931"
Alabama,1,2016,     Amusements,T21,X
Alabama,1,2016,     Occupation and businesses,T28,"56,250"
Alabama,1,2016,     Other license taxes,T29,X
Alabama,1,2016,Income taxes,TA4,"3,869,584"
Alabama,1,2016,     Individual income,T40,"3,492,904"
Alabama,1,2016,     Corporation net income,T41,"376,680"
Alabama,1,2016,Other taxes,TA5,"90,352"
Alabama,1,2016,     Death and gift,T50,X
Alabama,1,2016,     Severance,T53,"46,622"
Alabama,1,2016,     Documentary and stock transfer,T51,"43,730"
Alabama,1,2016,"     Other taxes, NEC",T99,X
Alaska,2,2016,Total Taxes,T00,"1,042,164"
Alaska,2,2016,Property taxes,T01,"111,736"
Alaska,2,2016,Sales and gross receipts taxes,TA1,"260,846"
Alaska,2,2016,     General sales and gross receipts,T09,X
Alaska,2,2016,     Selective sales and gross receipts taxes,TA2,"260,846"
Alaska,2,2016,          Motor fuels,T13,"48,773"
Alaska,2,2016,          Alcoholic beverages,T10,"42,430"
Alaska,2,2016,          Public utilities,T15,"4,027"
Alaska,2,2016,          Insurance premiums,T12,"64,400"
Alaska,2,2016,          Tobacco products,T16,"67,918"
Alaska,2,2016,          Pari-mutuels,T14,X
Alaska,2,2016,          Amusements,T11,"10,306"
Alaska,2,2016,          Other selective sales and gross receipts,T19,"22,992"
Alaska,2,2016,License taxes,TA3,"120,529"
Alaska,2,2016,     Alcoholic beverages,T20,"1,919"
Alaska,2,2016,     Public utilities,T27,838
Alaska,2,2016,     Motor vehicles,T24,"38,000"
Alaska,2,2016,     Motor vehicle operators,T25,X
Alaska,2,2016,     Corporations in general,T22,X
Alaska,2,2016,     Hunting and fishing,T23,"29,500"
Alaska,2,2016,     Amusements,T21,X
Alaska,2,2016,     Occupation and businesses,T28,"46,957"
Alaska,2,2016,     Other license taxes,T29,"3,315"
Alaska,2,2016,Income taxes,TA4,"212,252"
Alaska,2,2016,     Individual income,T40,X
Alaska,2,2016,     Corporation net income,T41,"212,252"
Alaska,2,2016,Other taxes,TA5,"336,801"
Alaska,2,2016,     Death and gift,T50,X
Alaska,2,2016,     Severance,T53,"336,801"
Alaska,2,2016,     Documentary and stock transfer,T51,X
Alaska,2,2016,"     Other taxes, NEC",T99,X
Arizona,3,2016,Total Taxes,T00,"14,676,375"
Arizona,3,2016,Property taxes,T01,"943,008"
Arizona,3,2016,Sales and gross receipts taxes,TA1,"8,680,009"
Arizona,3,2016,     General sales and gross receipts,T09,"6,660,817"
Arizona,3,2016,     Selective sales and gross receipts taxes,TA2,"2,019,192"
Arizona,3,2016,          Motor fuels,T13,"898,234"
Arizona,3,2016,          Alcoholic beverages,T10,"72,281"
Arizona,3,2016,          Public utilities,T15,"22,337"
Arizona,3,2016,          Insurance premiums,T12,"545,124"
Arizona,3,2016,          Tobacco products,T16,"317,331"
Arizona,3,2016,          Pari-mutuels,T14,160
Arizona,3,2016,          Amusements,T11,"3,830"
Arizona,3,2016,          Other selective sales and gross receipts,T19,"159,895"
Arizona,3,2016,License taxes,TA3,"482,362"
Arizona,3,2016,     Alcoholic beverages,T20,"7,416"
Arizona,3,2016,     Public utilities,T27,0
Arizona,3,2016,     Motor vehicles,T24,"228,970"
Arizona,3,2016,     Motor vehicle operators,T25,"31,373"
Arizona,3,2016,     Corporations in general,T22,"18,342"
Arizona,3,2016,     Hunting and fishing,T23,"35,059"
Arizona,3,2016,     Amusements,T21,X
Arizona,3,2016,     Occupation and businesses,T28,"159,454"
Arizona,3,2016,     Other license taxes,T29,"1,748"
Arizona,3,2016,Income taxes,TA4,"4,538,472"
Arizona,3,2016,     Individual income,T40,"3,967,924"
Arizona,3,2016,     Corporation net income,T41,"570,548"
Arizona,3,2016,Other taxes,TA5,"32,524"
Arizona,3,2016,     Death and gift,T50,0
Arizona,3,2016,     Severance,T53,"15,196"
Arizona,3,2016,     Documentary and stock transfer,T51,"17,328"
Arizona,3,2016,"     Other taxes, NEC",T99,0
Arkansas,4,2016,Total Taxes,T00,"9,452,883"
Arkansas,4,2016,Property taxes,T01,"1,119,958"
Arkansas,4,2016,Sales and gross receipts taxes,TA1,"4,590,072"
Arkansas,4,2016,     General sales and gross receipts,T09,"3,314,363"
Arkansas,4,2016,     Selective sales and gross receipts taxes,TA2,"1,275,709"
Arkansas,4,2016,          Motor fuels,T13,"479,879"
Arkansas,4,2016,          Alcoholic beverages,T10,"55,164"
Arkansas,4,2016,          Public utilities,T15,X
Arkansas,4,2016,          Insurance premiums,T12,"192,020"
Arkansas,4,2016,          Tobacco products,T16,"230,527"
Arkansas,4,2016,          Pari-mutuels,T14,"2,616"
Arkansas,4,2016,          Amusements,T11,"56,031"
Arkansas,4,2016,          Other selective sales and gross receipts,T19,"259,472"
Arkansas,4,2016,License taxes,TA3,"396,891"
Arkansas,4,2016,     Alcoholic beverages,T20,"4,624"
Arkansas,4,2016,     Public utilities,T27,"8,351"
Arkansas,4,2016,     Motor vehicles,T24,"163,023"
Arkansas,4,2016,     Motor vehicle operators,T25,"21,825"
Arkansas,4,2016,     Corporations in general,T22,"26,703"
Arkansas,4,2016,     Hunting and fishing,T23,"26,579"
Arkansas,4,2016,     Amusements,T21,473
Arkansas,4,2016,     Occupation and businesses,T28,"143,422"
Arkansas,4,2016,     Other license taxes,T29,"1,891"
Arkansas,4,2016,Income taxes,TA4,"3,231,617"
Arkansas,4,2016,     Individual income,T40,"2,781,458"
Arkansas,4,2016,     Corporation net income,T41,"450,159"
Arkansas,4,2016,Other taxes,TA5,"114,345"
Arkansas,4,2016,     Death and gift,T50,3
Arkansas,4,2016,     Severance,T53,"48,340"
Arkansas,4,2016,     Documentary and stock transfer,T51,"38,844"
Arkansas,4,2016,"     Other taxes, NEC",T99,"27,158"
California,5,2016,Total Taxes,T00,"155,231,252"
California,5,2016,Property taxes,T01,"2,513,157"
California,5,2016,Sales and gross receipts taxes,TA1,"53,365,753"
California,5,2016,     General sales and gross receipts,T09,"39,189,007"
California,5,2016,     Selective sales and gross receipts taxes,TA2,"14,176,746"
California,5,2016,          Motor fuels,T13,"5,000,539"
California,5,2016,          Alcoholic beverages,T10,"368,699"
California,5,2016,          Public utilities,T15,"714,623"
California,5,2016,          Insurance premiums,T12,"2,561,932"
California,5,2016,          Tobacco products,T16,"840,034"
California,5,2016,          Pari-mutuels,T14,"14,537"
California,5,2016,          Amusements,T11,X
California,5,2016,          Other selective sales and gross receipts,T19,"4,676,382"
California,5,2016,License taxes,TA3,"8,551,427"
California,5,2016,     Alcoholic beverages,T20,"57,406"
California,5,2016,     Public utilities,T27,"674,660"
California,5,2016,     Motor vehicles,T24,"3,996,089"
California,5,2016,     Motor vehicle operators,T25,"296,160"
California,5,2016,     Corporations in general,T22,"75,066"
California,5,2016,     Hunting and fishing,T23,"104,698"
California,5,2016,     Amusements,T21,"16,767"
California,5,2016,     Occupation and businesses,T28,"3,303,576"
California,5,2016,     Other license taxes,T29,"27,005"
California,5,2016,Income taxes,TA4,"90,655,530"
California,5,2016,     Individual income,T40,"80,753,345"
California,5,2016,     Corporation net income,T41,"9,902,185"
California,5,2016,Other taxes,TA5,"145,385"
California,5,2016,     Death and gift,T50,X
California,5,2016,     Severance,T53,"68,500"
California,5,2016,     Documentary and stock transfer,T51,X
California,5,2016,"     Other taxes, NEC",T99,"76,885"
Colorado,6,2016,Total Taxes,T00,"12,795,318"
Colorado,6,2016,Property taxes,T01,X
Colorado,6,2016,Sales and gross receipts taxes,TA1,"4,897,029"
Colorado,6,2016,     General sales and gross receipts,T09,"2,840,173"
Colorado,6,2016,     Selective sales and gross receipts taxes,TA2,"2,056,856"
Colorado,6,2016,          Motor fuels,T13,"667,037"
Colorado,6,2016,          Alcoholic beverages,T10,"43,407"
Colorado,6,2016,          Public utilities,T15,"11,650"
Colorado,6,2016,          Insurance premiums,T12,"277,647"
Colorado,6,2016,          Tobacco products,T16,"201,187"
Colorado,6,2016,          Pari-mutuels,T14,620
Colorado,6,2016,          Amusements,T11,"116,374"
Colorado,6,2016,          Other selective sales and gross receipts,T19,"738,934"
Colorado,6,2016,License taxes,TA3,"702,499"
Colorado,6,2016,     Alcoholic beverages,T20,"7,367"
Colorado,6,2016,     Public utilities,T27,"14,717"
Colorado,6,2016,     Motor vehicles,T24,"504,010"
Colorado,6,2016,     Motor vehicle operators,T25,"36,751"
Colorado,6,2016,     Corporations in general,T22,"19,541"
Colorado,6,2016,     Hunting and fishing,T23,"79,664"
Colorado,6,2016,     Amusements,T21,821
Colorado,6,2016,     Occupation and businesses,T28,"39,628"
Colorado,6,2016,     Other license taxes,T29,X
Colorado,6,2016,Income taxes,TA4,"7,111,711"
Colorado,6,2016,     Individual income,T40,"6,485,602"
Colorado,6,2016,     Corporation net income,T41,"626,109"
Colorado,6,2016,Other taxes,TA5,"84,079"
Colorado,6,2016,     Death and gift,T50,X
Colorado,6,2016,     Severance,T53,"84,079"
Colorado,6,2016,     Documentary and stock transfer,T51,X
Colorado,6,2016,"     Other taxes, NEC",T99,X
Connecticut,7,2016,Total Taxes,T00,"15,244,947"
Connecticut,7,2016,Property taxes,T01,X
Connecticut,7,2016,Sales and gross receipts taxes,TA1,"6,149,782"
Connecticut,7,2016,     General sales and gross receipts,T09,"3,752,793"
Connecticut,7,2016,     Selective sales and gross receipts taxes,TA2,"2,396,989"
Connecticut,7,2016,          Motor fuels,T13,"467,749"
Connecticut,7,2016,          Alcoholic beverages,T10,"56,345"
Connecticut,7,2016,          Public utilities,T15,"298,858"
Connecticut,7,2016,          Insurance premiums,T12,"208,895"
Connecticut,7,2016,          Tobacco products,T16,"350,723"
Connecticut,7,2016,          Pari-mutuels,T14,"6,876"
Connecticut,7,2016,          Amusements,T11,"305,057"
Connecticut,7,2016,          Other selective sales and gross receipts,T19,"702,486"
Connecticut,7,2016,License taxes,TA3,"455,454"
Connecticut,7,2016,     Alcoholic beverages,T20,"9,356"
Connecticut,7,2016,     Public utilities,T27,675
Connecticut,7,2016,     Motor vehicles,T24,"224,287"
Connecticut,7,2016,     Motor vehicle operators,T25,"48,719"
Connecticut,7,2016,     Corporations in general,T22,"28,878"
Connecticut,7,2016,     Hunting and fishing,T23,"5,200"
Connecticut,7,2016,     Amusements,T21,230
Connecticut,7,2016,     Occupation and businesses,T28,"133,427"
Connecticut,7,2016,     Other license taxes,T29,"4,682"
Connecticut,7,2016,Income taxes,TA4,"8,276,620"
Connecticut,7,2016,     Individual income,T40,"7,557,153"
Connecticut,7,2016,     Corporation net income,T41,"719,467"
Connecticut,7,2016,Other taxes,TA5,"363,091"
Connecticut,7,2016,     Death and gift,T50,"195,157"
Connecticut,7,2016,     Severance,T53,X
Connecticut,7,2016,     Documentary and stock transfer,T51,"167,132"
Connecticut,7,2016,"     Other taxes, NEC",T99,802
Delaware,8,2016,Total Taxes,T00,"3,522,301"
Delaware,8,2016,Property taxes,T01,X
Delaware,8,2016,Sales and gross receipts taxes,TA1,"539,193"
Delaware,8,2016,     General sales and gross receipts,T09,X
Delaware,8,2016,     Selective sales and gross receipts taxes,TA2,"539,193"
Delaware,8,2016,          Motor fuels,T13,"125,453"
Delaware,8,2016,          Alcoholic beverages,T10,"20,274"
Delaware,8,2016,          Public utilities,T15,"55,394"
Delaware,8,2016,          Insurance premiums,T12,"96,279"
Delaware,8,2016,          Tobacco products,T16,"111,762"
Delaware,8,2016,          Pari-mutuels,T14,69
Delaware,8,2016,          Amusements,T11,X
Delaware,8,2016,          Other selective sales and gross receipts,T19,"129,962"
Delaware,8,2016,License taxes,TA3,"1,452,596"
Delaware,8,2016,     Alcoholic beverages,T20,"1,584"
Delaware,8,2016,     Public utilities,T27,X
Delaware,8,2016,     Motor vehicles,T24,"54,287"
Delaware,8,2016,     Motor vehicle operators,T25,"6,738"
Delaware,8,2016,     Corporations in general,T22,"1,274,897"
Delaware,8,2016,     Hunting and fishing,T23,"3,030"
Delaware,8,2016,     Amusements,T21,306
Delaware,8,2016,     Occupation and businesses,T28,"105,868"
Delaware,8,2016,     Other license taxes,T29,"5,886"
Delaware,8,2016,Income taxes,TA4,"1,430,520"
Delaware,8,2016,     Individual income,T40,"1,112,368"
Delaware,8,2016,     Corporation net income,T41,"318,152"
Delaware,8,2016,Other taxes,TA5,"99,992"
Delaware,8,2016,     Death and gift,T50,"9,350"
Delaware,8,2016,     Severance,T53,X
Delaware,8,2016,     Documentary and stock transfer,T51,"89,527"
Delaware,8,2016,"     Other taxes, NEC",T99,"1,115"
DC,9,2016,Total Taxes,T00,"7,404,521"
DC,9,2016,Property taxes,T01,"2,416,604"
DC,9,2016,Sales and gross receipts taxes,TA1,"1,783,982"
DC,9,2016,     General sales and gross receipts,T09,"1,343,192"
DC,9,2016,     Selective sales and gross receipts taxes,TA2,"440,790"
DC,9,2016,          Motor fuels,T13,"25,332"
DC,9,2016,          Alcoholic beverages,T10,"6,468"
DC,9,2016,          Public utilities,T15,"186,498"
DC,9,2016,          Insurance premiums,T12,"106,887"
DC,9,2016,          Tobacco products,T16,"30,451"
DC,9,2016,          Pari-mutuels,T14,X
DC,9,2016,          Amusements,T11,X
DC,9,2016,          Other selective sales and gross receipts,T19,"85,154"
DC,9,2016,License taxes,TA3,"180,380"
DC,9,2016,     Alcoholic beverages,T20,"7,855"
DC,9,2016,     Public utilities,T27,X
DC,9,2016,     Motor vehicles,T24,"36,751"
DC,9,2016,     Motor vehicle operators,T25,"5,079"
DC,9,2016,     Corporations in general,T22,"32,764"
DC,9,2016,     Hunting and fishing,T23,94
DC,9,2016,     Amusements,T21,X
DC,9,2016,     Occupation and businesses,T28,"49,004"
DC,9,2016,     Other license taxes,T29,"48,833"
DC,9,2016,Income taxes,TA4,"2,464,330"
DC,9,2016,     Individual income,T40,"1,907,862"
DC,9,2016,     Corporation net income,T41,"556,468"
DC,9,2016,Other taxes,TA5,"559,225"
DC,9,2016,     Death and gift,T50,"53,967"
DC,9,2016,     Severance,T53,X
DC,9,2016,     Documentary and stock transfer,T51,"444,194"
DC,9,2016,"     Other taxes, NEC",T99,"61,064"
Florida,10,2016,Total Taxes,T00,"37,640,420"
Florida,10,2016,Property taxes,T01,20
Florida,10,2016,Sales and gross receipts taxes,TA1,"30,429,302"
Florida,10,2016,     General sales and gross receipts,T09,"22,291,157"
Florida,10,2016,     Selective sales and gross receipts taxes,TA2,"8,138,145"
Florida,10,2016,          Motor fuels,T13,"2,611,492"
Florida,10,2016,          Alcoholic beverages,T10,"396,418"
Florida,10,2016,          Public utilities,T15,"2,408,133"
Florida,10,2016,          Insurance premiums,T12,"705,400"
Florida,10,2016,          Tobacco products,T16,"1,223,029"
Florida,10,2016,          Pari-mutuels,T14,"6,921"
Florida,10,2016,          Amusements,T11,"202,942"
Florida,10,2016,          Other selective sales and gross receipts,T19,"583,810"
Florida,10,2016,License taxes,TA3,"2,241,468"
Florida,10,2016,     Alcoholic beverages,T20,"9,132"
Florida,10,2016,     Public utilities,T27,"25,516"
Florida,10,2016,     Motor vehicles,T24,"1,552,251"
Florida,10,2016,     Motor vehicle operators,T25,"117,146"
Florida,10,2016,     Corporations in general,T22,"315,059"
Florida,10,2016,     Hunting and fishing,T23,"17,026"
Florida,10,2016,     Amusements,T21,"18,000"
Florida,10,2016,     Occupation and businesses,T28,"177,077"
Florida,10,2016,     Other license taxes,T29,"10,261"
Florida,10,2016,Income taxes,TA4,"2,272,230"
Florida,10,2016,     Individual income,T40,X
Florida,10,2016,     Corporation net income,T41,"2,272,230"
Florida,10,2016,Other taxes,TA5,"2,697,400"
Florida,10,2016,     Death and gift,T50,140
Florida,10,2016,     Severance,T53,"35,180"
Florida,10,2016,     Documentary and stock transfer,T51,"2,662,080"
Florida,10,2016,"     Other taxes, NEC",T99,X
Georgia,11,2016,Total Taxes,T00,"21,454,446"
Georgia,11,2016,Property taxes,T01,"961,780"
Georgia,11,2016,Sales and gross receipts taxes,TA1,"8,408,456"
Georgia,11,2016,     General sales and gross receipts,T09,"5,480,196"
Georgia,11,2016,     Selective sales and gross receipts taxes,TA2,"2,928,260"
Georgia,11,2016,          Motor fuels,T13,"1,655,028"
Georgia,11,2016,          Alcoholic beverages,T10,"190,536"
Georgia,11,2016,          Public utilities,T15,X
Georgia,11,2016,          Insurance premiums,T12,"428,700"
Georgia,11,2016,          Tobacco products,T16,"219,870"
Georgia,11,2016,          Pari-mutuels,T14,X
Georgia,11,2016,          Amusements,T11,X
Georgia,11,2016,          Other selective sales and gross receipts,T19,"434,126"
Georgia,11,2016,License taxes,TA3,"663,946"
Georgia,11,2016,     Alcoholic beverages,T20,"3,983"
Georgia,11,2016,     Public utilities,T27,X
Georgia,11,2016,     Motor vehicles,T24,"366,897"
Georgia,11,2016,     Motor vehicle operators,T25,"108,475"
Georgia,11,2016,     Corporations in general,T22,"51,050"
Georgia,11,2016,     Hunting and fishing,T23,"26,569"
Georgia,11,2016,     Amusements,T21,X
Georgia,11,2016,     Occupation and businesses,T28,"82,123"
Georgia,11,2016,     Other license taxes,T29,"24,849"
Georgia,11,2016,Income taxes,TA4,"11,420,536"
Georgia,11,2016,     Individual income,T40,"10,439,534"
Georgia,11,2016,     Corporation net income,T41,"981,002"
Georgia,11,2016,Other taxes,TA5,-272
Georgia,11,2016,     Death and gift,T50,-414
Georgia,11,2016,     Severance,T53,X
Georgia,11,2016,     Documentary and stock transfer,T51,142
Georgia,11,2016,"     Other taxes, NEC",T99,X
Hawaii,12,2016,Total Taxes,T00,"6,919,035"
Hawaii,12,2016,Property taxes,T01,X
Hawaii,12,2016,Sales and gross receipts taxes,TA1,"4,315,902"
Hawaii,12,2016,     General sales and gross receipts,T09,"3,206,154"
Hawaii,12,2016,     Selective sales and gross receipts taxes,TA2,"1,109,748"
Hawaii,12,2016,          Motor fuels,T13,"92,591"
Hawaii,12,2016,          Alcoholic beverages,T10,"50,590"
Hawaii,12,2016,          Public utilities,T15,"152,760"
Hawaii,12,2016,          Insurance premiums,T12,"157,900"
Hawaii,12,2016,          Tobacco products,T16,"124,890"
Hawaii,12,2016,          Pari-mutuels,T14,X
Hawaii,12,2016,          Amusements,T11,X
Hawaii,12,2016,          Other selective sales and gross receipts,T19,"531,017"
Hawaii,12,2016,License taxes,TA3,"263,130"
Hawaii,12,2016,     Alcoholic beverages,T20,X
Hawaii,12,2016,     Public utilities,T27,"20,804"
Hawaii,12,2016,     Motor vehicles,T24,"186,742"
Hawaii,12,2016,     Motor vehicle operators,T25,349
Hawaii,12,2016,     Corporations in general,T22,"1,765"
Hawaii,12,2016,     Hunting and fishing,T23,599
Hawaii,12,2016,     Amusements,T21,X
Hawaii,12,2016,     Occupation and businesses,T28,"41,566"
Hawaii,12,2016,     Other license taxes,T29,"11,305"
Hawaii,12,2016,Income taxes,TA4,"2,224,299"
Hawaii,12,2016,     Individual income,T40,"2,116,130"
Hawaii,12,2016,     Corporation net income,T41,"108,169"
Hawaii,12,2016,Other taxes,TA5,"115,704"
Hawaii,12,2016,     Death and gift,T50,"49,613"
Hawaii,12,2016,     Severance,T53,X
Hawaii,12,2016,     Documentary and stock transfer,T51,"66,091"
Hawaii,12,2016,"     Other taxes, NEC",T99,X
Idaho,13,2016,Total Taxes,T00,"4,209,514"
Idaho,13,2016,Property taxes,T01,X
Idaho,13,2016,Sales and gross receipts taxes,TA1,"2,121,094"
Idaho,13,2016,     General sales and gross receipts,T09,"1,559,332"
Idaho,13,2016,     Selective sales and gross receipts taxes,TA2,"561,762"
Idaho,13,2016,          Motor fuels,T13,"337,335"
Idaho,13,2016,          Alcoholic beverages,T10,"9,235"
Idaho,13,2016,          Public utilities,T15,"1,876"
