State_Name,state_code,survey_year,ITEM_NAME,item,AMOUNT
Idaho,13,2016,          Insurance premiums,T12,"87,727"
Idaho,13,2016,          Tobacco products,T16,"50,574"
Idaho,13,2016,          Pari-mutuels,T14,"3,666"
Idaho,13,2016,          Amusements,T11,X
Idaho,13,2016,          Other selective sales and gross receipts,T19,"71,349"
Idaho,13,2016,License taxes,TA3,"372,883"
Idaho,13,2016,     Alcoholic beverages,T20,"1,662"
Idaho,13,2016,     Public utilities,T27,"57,166"
Idaho,13,2016,     Motor vehicles,T24,"177,260"
Idaho,13,2016,     Motor vehicle operators,T25,"11,187"
Idaho,13,2016,     Corporations in general,T22,"2,502"
Idaho,13,2016,     Hunting and fishing,T23,"39,984"
Idaho,13,2016,     Amusements,T21,289
Idaho,13,2016,     Occupation and businesses,T28,"79,026"
Idaho,13,2016,     Other license taxes,T29,"3,807"
Idaho,13,2016,Income taxes,TA4,"1,710,234"
Idaho,13,2016,     Individual income,T40,"1,521,238"
Idaho,13,2016,     Corporation net income,T41,"188,996"
Idaho,13,2016,Other taxes,TA5,"5,303"
Idaho,13,2016,     Death and gift,T50,X
Idaho,13,2016,     Severance,T53,"5,303"
Idaho,13,2016,     Documentary and stock transfer,T51,X
Idaho,13,2016,"     Other taxes, NEC",T99,X
Illinois,14,2016,Total Taxes,T00,"36,634,690"
Illinois,14,2016,Property taxes,T01,"60,814"
Illinois,14,2016,Sales and gross receipts taxes,TA1,"16,251,735"
Illinois,14,2016,     General sales and gross receipts,T09,"9,071,546"
Illinois,14,2016,     Selective sales and gross receipts taxes,TA2,"7,180,189"
Illinois,14,2016,          Motor fuels,T13,"1,354,039"
Illinois,14,2016,          Alcoholic beverages,T10,"287,865"
Illinois,14,2016,          Public utilities,T15,"1,586,315"
Illinois,14,2016,          Insurance premiums,T12,"424,959"
Illinois,14,2016,          Tobacco products,T16,"844,928"
Illinois,14,2016,          Pari-mutuels,T14,"6,420"
Illinois,14,2016,          Amusements,T11,"787,519"
Illinois,14,2016,          Other selective sales and gross receipts,T19,"1,888,144"
Illinois,14,2016,License taxes,TA3,"2,745,949"
Illinois,14,2016,     Alcoholic beverages,T20,"13,097"
Illinois,14,2016,     Public utilities,T27,"4,723"
Illinois,14,2016,     Motor vehicles,T24,"1,695,934"
Illinois,14,2016,     Motor vehicle operators,T25,"116,222"
Illinois,14,2016,     Corporations in general,T22,"363,019"
Illinois,14,2016,     Hunting and fishing,T23,"40,354"
Illinois,14,2016,     Amusements,T21,"15,442"
Illinois,14,2016,     Occupation and businesses,T28,"469,273"
Illinois,14,2016,     Other license taxes,T29,"27,885"
Illinois,14,2016,Income taxes,TA4,"17,173,986"
Illinois,14,2016,     Individual income,T40,"13,806,525"
Illinois,14,2016,     Corporation net income,T41,"3,367,461"
Illinois,14,2016,Other taxes,TA5,"402,206"
Illinois,14,2016,     Death and gift,T50,"325,230"
Illinois,14,2016,     Severance,T53,X
Illinois,14,2016,     Documentary and stock transfer,T51,"76,976"
Illinois,14,2016,"     Other taxes, NEC",T99,X
Indiana,15,2016,Total Taxes,T00,"17,587,958"
Indiana,15,2016,Property taxes,T01,"10,699"
Indiana,15,2016,Sales and gross receipts taxes,TA1,"10,608,207"
Indiana,15,2016,     General sales and gross receipts,T09,"7,306,331"
Indiana,15,2016,     Selective sales and gross receipts taxes,TA2,"3,301,876"
Indiana,15,2016,          Motor fuels,T13,"845,384"
Indiana,15,2016,          Alcoholic beverages,T10,"48,310"
Indiana,15,2016,          Public utilities,T15,"214,976"
Indiana,15,2016,          Insurance premiums,T12,"235,024"
Indiana,15,2016,          Tobacco products,T16,"443,210"
Indiana,15,2016,          Pari-mutuels,T14,"1,958"
Indiana,15,2016,          Amusements,T11,"578,829"
Indiana,15,2016,          Other selective sales and gross receipts,T19,"934,185"
Indiana,15,2016,License taxes,TA3,"714,634"
Indiana,15,2016,     Alcoholic beverages,T20,"12,871"
Indiana,15,2016,     Public utilities,T27,X
Indiana,15,2016,     Motor vehicles,T24,"294,209"
Indiana,15,2016,     Motor vehicle operators,T25,"237,329"
Indiana,15,2016,     Corporations in general,T22,"7,534"
Indiana,15,2016,     Hunting and fishing,T23,"19,362"
Indiana,15,2016,     Amusements,T21,"5,912"
Indiana,15,2016,     Occupation and businesses,T28,"55,437"
Indiana,15,2016,     Other license taxes,T29,"81,980"
Indiana,15,2016,Income taxes,TA4,"6,252,533"
Indiana,15,2016,     Individual income,T40,"5,218,166"
Indiana,15,2016,     Corporation net income,T41,"1,034,367"
Indiana,15,2016,Other taxes,TA5,"1,885"
Indiana,15,2016,     Death and gift,T50,872
Indiana,15,2016,     Severance,T53,"1,013"
Indiana,15,2016,     Documentary and stock transfer,T51,X
Indiana,15,2016,"     Other taxes, NEC",T99,X
Iowa,16,2016,Total Taxes,T00,"9,558,563"
Iowa,16,2016,Property taxes,T01,"1,410"
Iowa,16,2016,Sales and gross receipts taxes,TA1,"4,591,421"
Iowa,16,2016,     General sales and gross receipts,T09,"3,162,854"
Iowa,16,2016,     Selective sales and gross receipts taxes,TA2,"1,428,567"
Iowa,16,2016,          Motor fuels,T13,"689,693"
Iowa,16,2016,          Alcoholic beverages,T10,"22,423"
Iowa,16,2016,          Public utilities,T15,"28,700"
Iowa,16,2016,          Insurance premiums,T12,"119,571"
Iowa,16,2016,          Tobacco products,T16,"227,901"
Iowa,16,2016,          Pari-mutuels,T14,"3,666"
Iowa,16,2016,          Amusements,T11,"298,017"
Iowa,16,2016,          Other selective sales and gross receipts,T19,"38,596"
Iowa,16,2016,License taxes,TA3,"925,958"
Iowa,16,2016,     Alcoholic beverages,T20,"15,468"
Iowa,16,2016,     Public utilities,T27,"12,035"
Iowa,16,2016,     Motor vehicles,T24,"610,762"
Iowa,16,2016,     Motor vehicle operators,T25,"16,750"
Iowa,16,2016,     Corporations in general,T22,"46,695"
Iowa,16,2016,     Hunting and fishing,T23,"29,246"
Iowa,16,2016,     Amusements,T21,"33,156"
Iowa,16,2016,     Occupation and businesses,T28,"153,278"
Iowa,16,2016,     Other license taxes,T29,"8,568"
Iowa,16,2016,Income taxes,TA4,"3,930,190"
Iowa,16,2016,     Individual income,T40,"3,553,325"
Iowa,16,2016,     Corporation net income,T41,"376,865"
Iowa,16,2016,Other taxes,TA5,"109,584"
Iowa,16,2016,     Death and gift,T50,"88,759"
Iowa,16,2016,     Severance,T53,X
Iowa,16,2016,     Documentary and stock transfer,T51,"20,825"
Iowa,16,2016,"     Other taxes, NEC",T99,X
Kansas,17,2016,Total Taxes,T00,"8,058,949"
Kansas,17,2016,Property taxes,T01,"663,841"
Kansas,17,2016,Sales and gross receipts taxes,TA1,"4,324,953"
Kansas,17,2016,     General sales and gross receipts,T09,"3,240,354"
Kansas,17,2016,     Selective sales and gross receipts taxes,TA2,"1,084,599"
Kansas,17,2016,          Motor fuels,T13,"450,633"
Kansas,17,2016,          Alcoholic beverages,T10,"133,709"
Kansas,17,2016,          Public utilities,T15,406
Kansas,17,2016,          Insurance premiums,T12,"305,631"
Kansas,17,2016,          Tobacco products,T16,"146,552"
Kansas,17,2016,          Pari-mutuels,T14,X
Kansas,17,2016,          Amusements,T11,331
Kansas,17,2016,          Other selective sales and gross receipts,T19,"47,337"
Kansas,17,2016,License taxes,TA3,"396,648"
Kansas,17,2016,     Alcoholic beverages,T20,"3,672"
Kansas,17,2016,     Public utilities,T27,"4,981"
Kansas,17,2016,     Motor vehicles,T24,"219,463"
Kansas,17,2016,     Motor vehicle operators,T25,"20,189"
Kansas,17,2016,     Corporations in general,T22,"27,173"
Kansas,17,2016,     Hunting and fishing,T23,"30,568"
Kansas,17,2016,     Amusements,T21,"6,379"
Kansas,17,2016,     Occupation and businesses,T28,"81,617"
Kansas,17,2016,     Other license taxes,T29,"2,606"
Kansas,17,2016,Income taxes,TA4,"2,623,779"
Kansas,17,2016,     Individual income,T40,"2,231,902"
Kansas,17,2016,     Corporation net income,T41,"391,877"
Kansas,17,2016,Other taxes,TA5,"49,728"
Kansas,17,2016,     Death and gift,T50,1
Kansas,17,2016,     Severance,T53,"49,727"
Kansas,17,2016,     Documentary and stock transfer,T51,X
Kansas,17,2016,"     Other taxes, NEC",T99,X
Kentucky,18,2016,Total Taxes,T00,"11,778,866"
Kentucky,18,2016,Property taxes,T01,"577,544"
Kentucky,18,2016,Sales and gross receipts taxes,TA1,"5,603,120"
Kentucky,18,2016,     General sales and gross receipts,T09,"3,462,704"
Kentucky,18,2016,     Selective sales and gross receipts taxes,TA2,"2,140,416"
Kentucky,18,2016,          Motor fuels,T13,"750,034"
Kentucky,18,2016,          Alcoholic beverages,T10,"139,248"
Kentucky,18,2016,          Public utilities,T15,"64,681"
Kentucky,18,2016,          Insurance premiums,T12,"145,250"
Kentucky,18,2016,          Tobacco products,T16,"245,581"
Kentucky,18,2016,          Pari-mutuels,T14,"4,993"
Kentucky,18,2016,          Amusements,T11,229
Kentucky,18,2016,          Other selective sales and gross receipts,T19,"790,400"
Kentucky,18,2016,License taxes,TA3,"505,377"
Kentucky,18,2016,     Alcoholic beverages,T20,"6,616"
Kentucky,18,2016,     Public utilities,T27,X
Kentucky,18,2016,     Motor vehicles,T24,"207,617"
Kentucky,18,2016,     Motor vehicle operators,T25,"16,836"
Kentucky,18,2016,     Corporations in general,T22,"109,321"
Kentucky,18,2016,     Hunting and fishing,T23,"28,455"
Kentucky,18,2016,     Amusements,T21,324
Kentucky,18,2016,     Occupation and businesses,T28,"130,826"
Kentucky,18,2016,     Other license taxes,T29,"5,382"
Kentucky,18,2016,Income taxes,TA4,"4,888,920"
Kentucky,18,2016,     Individual income,T40,"4,282,080"
Kentucky,18,2016,     Corporation net income,T41,"606,840"
Kentucky,18,2016,Other taxes,TA5,"203,905"
Kentucky,18,2016,     Death and gift,T50,"51,247"
Kentucky,18,2016,     Severance,T53,"149,403"
Kentucky,18,2016,     Documentary and stock transfer,T51,"3,255"
Kentucky,18,2016,"     Other taxes, NEC",T99,X
Louisiana,19,2016,Total Taxes,T00,"9,309,673"
Louisiana,19,2016,Property taxes,T01,"62,273"
Louisiana,19,2016,Sales and gross receipts taxes,TA1,"5,352,907"
Louisiana,19,2016,     General sales and gross receipts,T09,"3,186,614"
Louisiana,19,2016,     Selective sales and gross receipts taxes,TA2,"2,166,293"
Louisiana,19,2016,          Motor fuels,T13,"622,234"
Louisiana,19,2016,          Alcoholic beverages,T10,"63,356"
Louisiana,19,2016,          Public utilities,T15,"8,618"
Louisiana,19,2016,          Insurance premiums,T12,"518,906"
Louisiana,19,2016,          Tobacco products,T16,"121,200"
Louisiana,19,2016,          Pari-mutuels,T14,"4,338"
Louisiana,19,2016,          Amusements,T11,"702,573"
Louisiana,19,2016,          Other selective sales and gross receipts,T19,"125,068"
Louisiana,19,2016,License taxes,TA3,"400,191"
Louisiana,19,2016,     Alcoholic beverages,T20,X
Louisiana,19,2016,     Public utilities,T27,"11,678"
Louisiana,19,2016,     Motor vehicles,T24,"133,362"
Louisiana,19,2016,     Motor vehicle operators,T25,"14,277"
Louisiana,19,2016,     Corporations in general,T22,"106,104"
Louisiana,19,2016,     Hunting and fishing,T23,"30,789"
Louisiana,19,2016,     Amusements,T21,X
Louisiana,19,2016,     Occupation and businesses,T28,"99,581"
Louisiana,19,2016,     Other license taxes,T29,"4,400"
Louisiana,19,2016,Income taxes,TA4,"3,038,035"
Louisiana,19,2016,     Individual income,T40,"2,866,456"
Louisiana,19,2016,     Corporation net income,T41,"171,579"
Louisiana,19,2016,Other taxes,TA5,"456,267"
Louisiana,19,2016,     Death and gift,T50,X
Louisiana,19,2016,     Severance,T53,"456,267"
Louisiana,19,2016,     Documentary and stock transfer,T51,X
Louisiana,19,2016,"     Other taxes, NEC",T99,X
Maine,20,2016,Total Taxes,T00,"4,130,242"
Maine,20,2016,Property taxes,T01,"35,425"
Maine,20,2016,Sales and gross receipts taxes,TA1,"2,077,913"
Maine,20,2016,     General sales and gross receipts,T09,"1,359,190"
Maine,20,2016,     Selective sales and gross receipts taxes,TA2,"718,723"
Maine,20,2016,          Motor fuels,T13,"245,053"
Maine,20,2016,          Alcoholic beverages,T10,"18,741"
Maine,20,2016,          Public utilities,T15,"21,674"
Maine,20,2016,          Insurance premiums,T12,"102,528"
Maine,20,2016,          Tobacco products,T16,"141,464"
Maine,20,2016,          Pari-mutuels,T14,"1,562"
Maine,20,2016,          Amusements,T11,"53,255"
Maine,20,2016,          Other selective sales and gross receipts,T19,"134,446"
Maine,20,2016,License taxes,TA3,"272,253"
Maine,20,2016,     Alcoholic beverages,T20,"5,445"
Maine,20,2016,     Public utilities,T27,X
Maine,20,2016,     Motor vehicles,T24,"108,845"
Maine,20,2016,     Motor vehicle operators,T25,"10,935"
Maine,20,2016,     Corporations in general,T22,"10,100"
Maine,20,2016,     Hunting and fishing,T23,"16,731"
Maine,20,2016,     Amusements,T21,590
Maine,20,2016,     Occupation and businesses,T28,"110,986"
Maine,20,2016,     Other license taxes,T29,"8,621"
Maine,20,2016,Income taxes,TA4,"1,689,129"
Maine,20,2016,     Individual income,T40,"1,551,637"
Maine,20,2016,     Corporation net income,T41,"137,492"
Maine,20,2016,Other taxes,TA5,"55,522"
Maine,20,2016,     Death and gift,T50,"27,198"
Maine,20,2016,     Severance,T53,X
Maine,20,2016,     Documentary and stock transfer,T51,"28,324"
Maine,20,2016,"     Other taxes, NEC",T99,X
Maryland,21,2016,Total Taxes,T00,"20,894,199"
Maryland,21,2016,Property taxes,T01,"748,389"
Maryland,21,2016,Sales and gross receipts taxes,TA1,"8,939,430"
Maryland,21,2016,     General sales and gross receipts,T09,"4,504,242"
Maryland,21,2016,     Selective sales and gross receipts taxes,TA2,"4,435,188"
Maryland,21,2016,          Motor fuels,T13,"1,017,769"
Maryland,21,2016,          Alcoholic beverages,T10,"31,627"
Maryland,21,2016,          Public utilities,T15,"137,537"
Maryland,21,2016,          Insurance premiums,T12,"552,526"
Maryland,21,2016,          Tobacco products,T16,"395,266"
Maryland,21,2016,          Pari-mutuels,T14,"1,173"
Maryland,21,2016,          Amusements,T11,"650,293"
Maryland,21,2016,          Other selective sales and gross receipts,T19,"1,648,997"
Maryland,21,2016,License taxes,TA3,"884,363"
Maryland,21,2016,     Alcoholic beverages,T20,"1,446"
Maryland,21,2016,     Public utilities,T27,X
Maryland,21,2016,     Motor vehicles,T24,"492,753"
Maryland,21,2016,     Motor vehicle operators,T25,"36,597"
Maryland,21,2016,     Corporations in general,T22,"103,860"
Maryland,21,2016,     Hunting and fishing,T23,"17,883"
Maryland,21,2016,     Amusements,T21,"1,415"
Maryland,21,2016,     Occupation and businesses,T28,"228,582"
Maryland,21,2016,     Other license taxes,T29,"1,827"
Maryland,21,2016,Income taxes,TA4,"9,646,537"
Maryland,21,2016,     Individual income,T40,"8,517,529"
Maryland,21,2016,     Corporation net income,T41,"1,129,008"
Maryland,21,2016,Other taxes,TA5,"675,480"
Maryland,21,2016,     Death and gift,T50,"261,922"
Maryland,21,2016,     Severance,T53,X
Maryland,21,2016,     Documentary and stock transfer,T51,"200,858"
Maryland,21,2016,"     Other taxes, NEC",T99,"212,700"
Massachusetts,22,2016,Total Taxes,T00,"27,283,005"
Massachusetts,22,2016,Property taxes,T01,"5,818"
Massachusetts,22,2016,Sales and gross receipts taxes,TA1,"8,683,866"
Massachusetts,22,2016,     General sales and gross receipts,T09,"6,089,860"
Massachusetts,22,2016,     Selective sales and gross receipts taxes,TA2,"2,594,006"
Massachusetts,22,2016,          Motor fuels,T13,"766,553"
Massachusetts,22,2016,          Alcoholic beverages,T10,"83,395"
Massachusetts,22,2016,          Public utilities,T15,"24,929"
Massachusetts,22,2016,          Insurance premiums,T12,"406,796"
Massachusetts,22,2016,          Tobacco products,T16,"640,839"
Massachusetts,22,2016,          Pari-mutuels,T14,"1,326"
Massachusetts,22,2016,          Amusements,T11,"66,844"
Massachusetts,22,2016,          Other selective sales and gross receipts,T19,"603,324"
Massachusetts,22,2016,License taxes,TA3,"1,122,219"
Massachusetts,22,2016,     Alcoholic beverages,T20,"3,450"
Massachusetts,22,2016,     Public utilities,T27,X
Massachusetts,22,2016,     Motor vehicles,T24,"464,428"
Massachusetts,22,2016,     Motor vehicle operators,T25,"99,051"
Massachusetts,22,2016,     Corporations in general,T22,"26,922"
Massachusetts,22,2016,     Hunting and fishing,T23,"5,532"
Massachusetts,22,2016,     Amusements,T21,"14,916"
Massachusetts,22,2016,     Occupation and businesses,T28,"324,481"
Massachusetts,22,2016,     Other license taxes,T29,"183,439"
Massachusetts,22,2016,Income taxes,TA4,"16,764,223"
Massachusetts,22,2016,     Individual income,T40,"14,430,331"
Massachusetts,22,2016,     Corporation net income,T41,"2,333,892"
Massachusetts,22,2016,Other taxes,TA5,"706,879"
Massachusetts,22,2016,     Death and gift,T50,"399,429"
Massachusetts,22,2016,     Severance,T53,X
Massachusetts,22,2016,     Documentary and stock transfer,T51,"307,450"
Massachusetts,22,2016,"     Other taxes, NEC",T99,X
Michigan,23,2016,Total Taxes,T00,"27,436,607"
Michigan,23,2016,Property taxes,T01,"2,034,013"
Michigan,23,2016,Sales and gross receipts taxes,TA1,"13,239,133"
Michigan,23,2016,     General sales and gross receipts,T09,"9,163,542"
Michigan,23,2016,     Selective sales and gross receipts taxes,TA2,"4,075,591"
Michigan,23,2016,          Motor fuels,T13,"1,028,780"
Michigan,23,2016,          Alcoholic beverages,T10,"157,242"
Michigan,23,2016,          Public utilities,T15,"28,208"
Michigan,23,2016,          Insurance premiums,T12,"328,138"
Michigan,23,2016,          Tobacco products,T16,"947,194"
Michigan,23,2016,          Pari-mutuels,T14,"3,878"
Michigan,23,2016,          Amusements,T11,"111,618"
Michigan,23,2016,          Other selective sales and gross receipts,T19,"1,470,533"
Michigan,23,2016,License taxes,TA3,"1,660,663"
Michigan,23,2016,     Alcoholic beverages,T20,"17,469"
Michigan,23,2016,     Public utilities,T27,"33,857"
Michigan,23,2016,     Motor vehicles,T24,"1,070,548"
Michigan,23,2016,     Motor vehicle operators,T25,"59,478"
Michigan,23,2016,     Corporations in general,T22,"23,703"
Michigan,23,2016,     Hunting and fishing,T23,"64,214"
Michigan,23,2016,     Amusements,T21,X
Michigan,23,2016,     Occupation and businesses,T28,"162,626"
Michigan,23,2016,     Other license taxes,T29,"228,768"
Michigan,23,2016,Income taxes,TA4,"10,202,060"
Michigan,23,2016,     Individual income,T40,"9,303,847"
Michigan,23,2016,     Corporation net income,T41,"898,213"
Michigan,23,2016,Other taxes,TA5,"300,738"
Michigan,23,2016,     Death and gift,T50,23
Michigan,23,2016,     Severance,T53,"23,565"
Michigan,23,2016,     Documentary and stock transfer,T51,"277,149"
Michigan,23,2016,"     Other taxes, NEC",T99,1
Minnesota,24,2016,Total Taxes,T00,"25,189,128"
Minnesota,24,2016,Property taxes,T01,"849,824"
Minnesota,24,2016,Sales and gross receipts taxes,TA1,"10,120,647"
Minnesota,24,2016,     General sales and gross receipts,T09,"5,583,910"
Minnesota,24,2016,     Selective sales and gross receipts taxes,TA2,"4,536,737"
Minnesota,24,2016,          Motor fuels,T13,"901,156"
Minnesota,24,2016,          Alcoholic beverages,T10,"88,352"
Minnesota,24,2016,          Public utilities,T15,54
Minnesota,24,2016,          Insurance premiums,T12,"457,876"
Minnesota,24,2016,          Tobacco products,T16,"650,042"
Minnesota,24,2016,          Pari-mutuels,T14,522
Minnesota,24,2016,          Amusements,T11,"56,310"
Minnesota,24,2016,          Other selective sales and gross receipts,T19,"2,382,425"
Minnesota,24,2016,License taxes,TA3,"1,426,235"
Minnesota,24,2016,     Alcoholic beverages,T20,"2,580"
Minnesota,24,2016,     Public utilities,T27,934
Minnesota,24,2016,     Motor vehicles,T24,"741,938"
Minnesota,24,2016,     Motor vehicle operators,T25,"47,452"
Minnesota,24,2016,     Corporations in general,T22,"8,201"
Minnesota,24,2016,     Hunting and fishing,T23,"64,581"
Minnesota,24,2016,     Amusements,T21,"1,161"
Minnesota,24,2016,     Occupation and businesses,T28,"499,122"
Minnesota,24,2016,     Other license taxes,T29,"60,266"
Minnesota,24,2016,Income taxes,TA4,"12,248,267"
Minnesota,24,2016,     Individual income,T40,"10,732,570"
Minnesota,24,2016,     Corporation net income,T41,"1,515,697"
Minnesota,24,2016,Other taxes,TA5,"544,155"
Minnesota,24,2016,     Death and gift,T50,"182,499"
Minnesota,24,2016,     Severance,T53,"49,711"
Minnesota,24,2016,     Documentary and stock transfer,T51,"226,485"
Minnesota,24,2016,"     Other taxes, NEC",T99,"85,460"
Mississippi,25,2016,Total Taxes,T00,"7,660,391"
Mississippi,25,2016,Property taxes,T01,"26,725"
Mississippi,25,2016,Sales and gross receipts taxes,TA1,"4,777,794"
Mississippi,25,2016,     General sales and gross receipts,T09,"3,297,760"
Mississippi,25,2016,     Selective sales and gross receipts taxes,TA2,"1,480,034"
Mississippi,25,2016,          Motor fuels,T13,"443,578"
Mississippi,25,2016,          Alcoholic beverages,T10,"42,352"
Mississippi,25,2016,          Public utilities,T15,"1,602"
Mississippi,25,2016,          Insurance premiums,T12,"317,659"
Mississippi,25,2016,          Tobacco products,T16,"145,931"
Mississippi,25,2016,          Pari-mutuels,T14,X
Mississippi,25,2016,          Amusements,T11,"133,847"
Mississippi,25,2016,          Other selective sales and gross receipts,T19,"395,065"
Mississippi,25,2016,License taxes,TA3,"553,510"
Mississippi,25,2016,     Alcoholic beverages,T20,"1,306"
Mississippi,25,2016,     Public utilities,T27,"7,292"
Mississippi,25,2016,     Motor vehicles,T24,"158,029"
Mississippi,25,2016,     Motor vehicle operators,T25,"15,272"
Mississippi,25,2016,     Corporations in general,T22,"144,283"
Mississippi,25,2016,     Hunting and fishing,T23,"2,731"
Mississippi,25,2016,     Amusements,T21,"35,337"
Mississippi,25,2016,     Occupation and businesses,T28,"129,892"
Mississippi,25,2016,     Other license taxes,T29,"59,368"
Mississippi,25,2016,Income taxes,TA4,"2,263,164"
Mississippi,25,2016,     Individual income,T40,"1,800,053"
Mississippi,25,2016,     Corporation net income,T41,"463,111"
Mississippi,25,2016,Other taxes,TA5,"39,198"
Mississippi,25,2016,     Death and gift,T50,4
Mississippi,25,2016,     Severance,T53,"39,194"
Mississippi,25,2016,     Documentary and stock transfer,T51,X
Mississippi,25,2016,"     Other taxes, NEC",T99,X
Missouri,26,2016,Total Taxes,T00,"12,245,169"
Missouri,26,2016,Property taxes,T01,"30,892"
Missouri,26,2016,Sales and gross receipts taxes,TA1,"5,302,264"
Missouri,26,2016,     General sales and gross receipts,T09,"3,536,396"
Missouri,26,2016,     Selective sales and gross receipts taxes,TA2,"1,765,868"
Missouri,26,2016,          Motor fuels,T13,"717,178"
Missouri,26,2016,          Alcoholic beverages,T10,"36,849"
Missouri,26,2016,          Public utilities,T15,X
