State_Name,state_code,survey_year,ITEM_NAME,item,AMOUNT
Missouri,26,2016,          Insurance premiums,T12,"400,734"
Missouri,26,2016,          Tobacco products,T16,"101,944"
Missouri,26,2016,          Pari-mutuels,T14,X
Missouri,26,2016,          Amusements,T11,"367,814"
Missouri,26,2016,          Other selective sales and gross receipts,T19,"141,349"
Missouri,26,2016,License taxes,TA3,"547,326"
Missouri,26,2016,     Alcoholic beverages,T20,"5,359"
Missouri,26,2016,     Public utilities,T27,"19,842"
Missouri,26,2016,     Motor vehicles,T24,"289,124"
Missouri,26,2016,     Motor vehicle operators,T25,"17,356"
Missouri,26,2016,     Corporations in general,T22,"13,430"
Missouri,26,2016,     Hunting and fishing,T23,"34,369"
Missouri,26,2016,     Amusements,T21,"1,799"
Missouri,26,2016,     Occupation and businesses,T28,"143,496"
Missouri,26,2016,     Other license taxes,T29,"22,551"
Missouri,26,2016,Income taxes,TA4,"6,352,437"
Missouri,26,2016,     Individual income,T40,"6,023,701"
Missouri,26,2016,     Corporation net income,T41,"328,736"
Missouri,26,2016,Other taxes,TA5,"12,250"
Missouri,26,2016,     Death and gift,T50,56
Missouri,26,2016,     Severance,T53,9
Missouri,26,2016,     Documentary and stock transfer,T51,"12,102"
Missouri,26,2016,"     Other taxes, NEC",T99,83
Montana,27,2016,Total Taxes,T00,"2,627,943"
Montana,27,2016,Property taxes,T01,"278,497"
Montana,27,2016,Sales and gross receipts taxes,TA1,"562,474"
Montana,27,2016,     General sales and gross receipts,T09,X
Montana,27,2016,     Selective sales and gross receipts taxes,TA2,"562,474"
Montana,27,2016,          Motor fuels,T13,"186,083"
Montana,27,2016,          Alcoholic beverages,T10,"31,907"
Montana,27,2016,          Public utilities,T15,"43,995"
Montana,27,2016,          Insurance premiums,T12,"98,463"
Montana,27,2016,          Tobacco products,T16,"86,289"
Montana,27,2016,          Pari-mutuels,T14,44
Montana,27,2016,          Amusements,T11,"60,392"
Montana,27,2016,          Other selective sales and gross receipts,T19,"55,301"
Montana,27,2016,License taxes,TA3,"319,020"
Montana,27,2016,     Alcoholic beverages,T20,"3,374"
Montana,27,2016,     Public utilities,T27,12
Montana,27,2016,     Motor vehicles,T24,"144,973"
Montana,27,2016,     Motor vehicle operators,T25,"8,573"
Montana,27,2016,     Corporations in general,T22,"4,282"
Montana,27,2016,     Hunting and fishing,T23,"32,517"
Montana,27,2016,     Amusements,T21,"7,576"
Montana,27,2016,     Occupation and businesses,T28,"107,039"
Montana,27,2016,     Other license taxes,T29,"10,674"
Montana,27,2016,Income taxes,TA4,"1,300,011"
Montana,27,2016,     Individual income,T40,"1,181,042"
Montana,27,2016,     Corporation net income,T41,"118,969"
Montana,27,2016,Other taxes,TA5,"167,941"
Montana,27,2016,     Death and gift,T50,X
Montana,27,2016,     Severance,T53,"164,373"
Montana,27,2016,     Documentary and stock transfer,T51,X
Montana,27,2016,"     Other taxes, NEC",T99,"3,568"
Nebraska,28,2016,Total Taxes,T00,"5,117,133"
Nebraska,28,2016,Property taxes,T01,123
Nebraska,28,2016,Sales and gross receipts taxes,TA1,"2,362,718"
Nebraska,28,2016,     General sales and gross receipts,T09,"1,783,498"
Nebraska,28,2016,     Selective sales and gross receipts taxes,TA2,"579,220"
Nebraska,28,2016,          Motor fuels,T13,"342,004"
Nebraska,28,2016,          Alcoholic beverages,T10,"30,520"
Nebraska,28,2016,          Public utilities,T15,"49,288"
Nebraska,28,2016,          Insurance premiums,T12,"65,465"
Nebraska,28,2016,          Tobacco products,T16,"61,258"
Nebraska,28,2016,          Pari-mutuels,T14,160
Nebraska,28,2016,          Amusements,T11,"5,800"
Nebraska,28,2016,          Other selective sales and gross receipts,T19,"24,725"
Nebraska,28,2016,License taxes,TA3,"185,082"
Nebraska,28,2016,     Alcoholic beverages,T20,648
Nebraska,28,2016,     Public utilities,T27,X
Nebraska,28,2016,     Motor vehicles,T24,"104,287"
Nebraska,28,2016,     Motor vehicle operators,T25,"10,838"
Nebraska,28,2016,     Corporations in general,T22,"16,213"
Nebraska,28,2016,     Hunting and fishing,T23,"14,608"
Nebraska,28,2016,     Amusements,T21,"1,589"
Nebraska,28,2016,     Occupation and businesses,T28,"35,843"
Nebraska,28,2016,     Other license taxes,T29,"1,056"
Nebraska,28,2016,Income taxes,TA4,"2,552,391"
Nebraska,28,2016,     Individual income,T40,"2,244,719"
Nebraska,28,2016,     Corporation net income,T41,"307,672"
Nebraska,28,2016,Other taxes,TA5,"16,819"
Nebraska,28,2016,     Death and gift,T50,X
Nebraska,28,2016,     Severance,T53,"2,527"
Nebraska,28,2016,     Documentary and stock transfer,T51,"14,292"
Nebraska,28,2016,"     Other taxes, NEC",T99,X
Nevada,29,2016,Total Taxes,T00,"8,025,046"
Nevada,29,2016,Property taxes,T01,"280,055"
Nevada,29,2016,Sales and gross receipts taxes,TA1,"6,347,777"
Nevada,29,2016,     General sales and gross receipts,T09,"4,266,267"
Nevada,29,2016,     Selective sales and gross receipts taxes,TA2,"2,081,510"
Nevada,29,2016,          Motor fuels,T13,"315,897"
Nevada,29,2016,          Alcoholic beverages,T10,"45,098"
Nevada,29,2016,          Public utilities,T15,"23,357"
Nevada,29,2016,          Insurance premiums,T12,"310,223"
Nevada,29,2016,          Tobacco products,T16,"174,663"
Nevada,29,2016,          Pari-mutuels,T14,3
Nevada,29,2016,          Amusements,T11,"930,045"
Nevada,29,2016,          Other selective sales and gross receipts,T19,"282,224"
Nevada,29,2016,License taxes,TA3,"651,067"
Nevada,29,2016,     Alcoholic beverages,T20,X
Nevada,29,2016,     Public utilities,T27,X
Nevada,29,2016,     Motor vehicles,T24,"196,610"
Nevada,29,2016,     Motor vehicle operators,T25,"30,859"
Nevada,29,2016,     Corporations in general,T22,"75,726"
Nevada,29,2016,     Hunting and fishing,T23,"12,817"
Nevada,29,2016,     Amusements,T21,"88,907"
Nevada,29,2016,     Occupation and businesses,T28,"242,794"
Nevada,29,2016,     Other license taxes,T29,"3,354"
Nevada,29,2016,Income taxes,TA4,X
Nevada,29,2016,     Individual income,T40,X
Nevada,29,2016,     Corporation net income,T41,X
Nevada,29,2016,Other taxes,TA5,"746,147"
Nevada,29,2016,     Death and gift,T50,X
Nevada,29,2016,     Severance,T53,"102,686"
Nevada,29,2016,     Documentary and stock transfer,T51,"81,683"
Nevada,29,2016,"     Other taxes, NEC",T99,"561,778"
New Hampshire,30,2016,Total Taxes,T00,"2,641,946"
New Hampshire,30,2016,Property taxes,T01,"406,394"
New Hampshire,30,2016,Sales and gross receipts taxes,TA1,"982,832"
New Hampshire,30,2016,     General sales and gross receipts,T09,X
New Hampshire,30,2016,     Selective sales and gross receipts taxes,TA2,"982,832"
New Hampshire,30,2016,          Motor fuels,T13,"144,930"
New Hampshire,30,2016,          Alcoholic beverages,T10,"12,850"
New Hampshire,30,2016,          Public utilities,T15,"58,206"
New Hampshire,30,2016,          Insurance premiums,T12,"113,473"
New Hampshire,30,2016,          Tobacco products,T16,"226,482"
New Hampshire,30,2016,          Pari-mutuels,T14,922
New Hampshire,30,2016,          Amusements,T11,427
New Hampshire,30,2016,          Other selective sales and gross receipts,T19,"425,542"
New Hampshire,30,2016,License taxes,TA3,"329,549"
New Hampshire,30,2016,     Alcoholic beverages,T20,"18,056"
New Hampshire,30,2016,     Public utilities,T27,"16,989"
New Hampshire,30,2016,     Motor vehicles,T24,"116,127"
New Hampshire,30,2016,     Motor vehicle operators,T25,"5,849"
New Hampshire,30,2016,     Corporations in general,T22,"59,010"
New Hampshire,30,2016,     Hunting and fishing,T23,"11,742"
New Hampshire,30,2016,     Amusements,T21,288
New Hampshire,30,2016,     Occupation and businesses,T28,"100,049"
New Hampshire,30,2016,     Other license taxes,T29,"1,439"
New Hampshire,30,2016,Income taxes,TA4,"788,210"
New Hampshire,30,2016,     Individual income,T40,"87,973"
New Hampshire,30,2016,     Corporation net income,T41,"700,237"
New Hampshire,30,2016,Other taxes,TA5,"134,961"
New Hampshire,30,2016,     Death and gift,T50,X
New Hampshire,30,2016,     Severance,T53,X
New Hampshire,30,2016,     Documentary and stock transfer,T51,"134,961"
New Hampshire,30,2016,"     Other taxes, NEC",T99,X
New Jersey,31,2016,Total Taxes,T00,"31,546,720"
New Jersey,31,2016,Property taxes,T01,"4,638"
New Jersey,31,2016,Sales and gross receipts taxes,TA1,"13,173,332"
New Jersey,31,2016,     General sales and gross receipts,T09,"9,267,703"
New Jersey,31,2016,     Selective sales and gross receipts taxes,TA2,"3,905,629"
New Jersey,31,2016,          Motor fuels,T13,"554,473"
New Jersey,31,2016,          Alcoholic beverages,T10,"138,799"
New Jersey,31,2016,          Public utilities,T15,"964,738"
New Jersey,31,2016,          Insurance premiums,T12,"605,447"
New Jersey,31,2016,          Tobacco products,T16,"677,216"
New Jersey,31,2016,          Pari-mutuels,T14,X
New Jersey,31,2016,          Amusements,T11,"209,417"
New Jersey,31,2016,          Other selective sales and gross receipts,T19,"755,539"
New Jersey,31,2016,License taxes,TA3,"1,499,889"
New Jersey,31,2016,     Alcoholic beverages,T20,"4,199"
New Jersey,31,2016,     Public utilities,T27,"6,961"
New Jersey,31,2016,     Motor vehicles,T24,"642,537"
New Jersey,31,2016,     Motor vehicle operators,T25,"55,873"
New Jersey,31,2016,     Corporations in general,T22,"247,721"
New Jersey,31,2016,     Hunting and fishing,T23,"14,062"
New Jersey,31,2016,     Amusements,T21,"42,181"
New Jersey,31,2016,     Occupation and businesses,T28,"485,336"
New Jersey,31,2016,     Other license taxes,T29,"1,019"
New Jersey,31,2016,Income taxes,TA4,"15,585,479"
New Jersey,31,2016,     Individual income,T40,"13,355,992"
New Jersey,31,2016,     Corporation net income,T41,"2,229,487"
New Jersey,31,2016,Other taxes,TA5,"1,283,382"
New Jersey,31,2016,     Death and gift,T50,"769,688"
New Jersey,31,2016,     Severance,T53,X
New Jersey,31,2016,     Documentary and stock transfer,T51,"513,694"
New Jersey,31,2016,"     Other taxes, NEC",T99,X
New Mexico,32,2016,Total Taxes,T00,"5,462,107"
New Mexico,32,2016,Property taxes,T01,"106,524"
New Mexico,32,2016,Sales and gross receipts taxes,TA1,"2,930,004"
New Mexico,32,2016,     General sales and gross receipts,T09,"2,085,366"
New Mexico,32,2016,     Selective sales and gross receipts taxes,TA2,"844,638"
New Mexico,32,2016,          Motor fuels,T13,"245,447"
New Mexico,32,2016,          Alcoholic beverages,T10,"37,084"
New Mexico,32,2016,          Public utilities,T15,"29,552"
New Mexico,32,2016,          Insurance premiums,T12,"214,688"
New Mexico,32,2016,          Tobacco products,T16,"82,826"
New Mexico,32,2016,          Pari-mutuels,T14,"1,298"
New Mexico,32,2016,          Amusements,T11,"73,000"
New Mexico,32,2016,          Other selective sales and gross receipts,T19,"160,743"
New Mexico,32,2016,License taxes,TA3,"342,527"
New Mexico,32,2016,     Alcoholic beverages,T20,X
New Mexico,32,2016,     Public utilities,T27,"1,720"
New Mexico,32,2016,     Motor vehicles,T24,"234,806"
New Mexico,32,2016,     Motor vehicle operators,T25,"12,325"
New Mexico,32,2016,     Corporations in general,T22,"25,706"
New Mexico,32,2016,     Hunting and fishing,T23,"25,738"
New Mexico,32,2016,     Amusements,T21,653
New Mexico,32,2016,     Occupation and businesses,T28,"41,579"
New Mexico,32,2016,     Other license taxes,T29,X
New Mexico,32,2016,Income taxes,TA4,"1,523,753"
New Mexico,32,2016,     Individual income,T40,"1,409,811"
New Mexico,32,2016,     Corporation net income,T41,"113,942"
New Mexico,32,2016,Other taxes,TA5,"559,299"
New Mexico,32,2016,     Death and gift,T50,1
New Mexico,32,2016,     Severance,T53,"559,296"
New Mexico,32,2016,     Documentary and stock transfer,T51,X
New Mexico,32,2016,"     Other taxes, NEC",T99,2
New York,33,2016,Total Taxes,T00,"81,353,963"
New York,33,2016,Property taxes,T01,X
New York,33,2016,Sales and gross receipts taxes,TA1,"24,790,017"
New York,33,2016,     General sales and gross receipts,T09,"13,534,170"
New York,33,2016,     Selective sales and gross receipts taxes,TA2,"11,255,847"
New York,33,2016,          Motor fuels,T13,"1,612,425"
New York,33,2016,          Alcoholic beverages,T10,"299,931"
New York,33,2016,          Public utilities,T15,"914,309"
New York,33,2016,          Insurance premiums,T12,"1,539,422"
New York,33,2016,          Tobacco products,T16,"1,247,078"
New York,33,2016,          Pari-mutuels,T14,"19,778"
New York,33,2016,          Amusements,T11,"1,231"
New York,33,2016,          Other selective sales and gross receipts,T19,"5,621,673"
New York,33,2016,License taxes,TA3,"1,794,987"
New York,33,2016,     Alcoholic beverages,T20,"61,706"
New York,33,2016,     Public utilities,T27,"19,380"
New York,33,2016,     Motor vehicles,T24,"1,357,552"
New York,33,2016,     Motor vehicle operators,T25,"158,562"
New York,33,2016,     Corporations in general,T22,"24,047"
New York,33,2016,     Hunting and fishing,T23,"45,234"
New York,33,2016,     Amusements,T21,X
New York,33,2016,     Occupation and businesses,T28,"127,046"
New York,33,2016,     Other license taxes,T29,"1,460"
New York,33,2016,Income taxes,TA4,"50,690,443"
New York,33,2016,     Individual income,T40,"46,508,632"
New York,33,2016,     Corporation net income,T41,"4,181,811"
New York,33,2016,Other taxes,TA5,"4,078,516"
New York,33,2016,     Death and gift,T50,"1,364,261"
New York,33,2016,     Severance,T53,X
New York,33,2016,     Documentary and stock transfer,T51,"1,299,841"
New York,33,2016,"     Other taxes, NEC",T99,"1,414,414"
North Carolina,34,2016,Total Taxes,T00,"26,201,576"
North Carolina,34,2016,Property taxes,T01,X
North Carolina,34,2016,Sales and gross receipts taxes,TA1,"11,149,110"
North Carolina,34,2016,     General sales and gross receipts,T09,"7,187,844"
North Carolina,34,2016,     Selective sales and gross receipts taxes,TA2,"3,961,266"
North Carolina,34,2016,          Motor fuels,T13,"1,936,102"
North Carolina,34,2016,          Alcoholic beverages,T10,"378,744"
North Carolina,34,2016,          Public utilities,T15,122
North Carolina,34,2016,          Insurance premiums,T12,"503,407"
North Carolina,34,2016,          Tobacco products,T16,"286,286"
North Carolina,34,2016,          Pari-mutuels,T14,X
North Carolina,34,2016,          Amusements,T11,-250
North Carolina,34,2016,          Other selective sales and gross receipts,T19,"856,855"
North Carolina,34,2016,License taxes,TA3,"1,869,060"
North Carolina,34,2016,     Alcoholic beverages,T20,"25,140"
North Carolina,34,2016,     Public utilities,T27,"20,097"
North Carolina,34,2016,     Motor vehicles,T24,"714,464"
North Carolina,34,2016,     Motor vehicle operators,T25,"134,435"
North Carolina,34,2016,     Corporations in general,T22,"609,410"
North Carolina,34,2016,     Hunting and fishing,T23,"33,578"
North Carolina,34,2016,     Amusements,T21,199
North Carolina,34,2016,     Occupation and businesses,T28,"306,808"
North Carolina,34,2016,     Other license taxes,T29,"24,929"
North Carolina,34,2016,Income taxes,TA4,"13,109,468"
North Carolina,34,2016,     Individual income,T40,"12,042,957"
North Carolina,34,2016,     Corporation net income,T41,"1,066,511"
North Carolina,34,2016,Other taxes,TA5,"73,938"
North Carolina,34,2016,     Death and gift,T50,"4,493"
North Carolina,34,2016,     Severance,T53,"1,961"
North Carolina,34,2016,     Documentary and stock transfer,T51,"67,484"
North Carolina,34,2016,"     Other taxes, NEC",T99,X
North Dakota,35,2016,Total Taxes,T00,"3,709,105"
North Dakota,35,2016,Property taxes,T01,"3,910"
North Dakota,35,2016,Sales and gross receipts taxes,TA1,"1,496,824"
North Dakota,35,2016,     General sales and gross receipts,T09,"1,017,269"
North Dakota,35,2016,     Selective sales and gross receipts taxes,TA2,"479,555"
North Dakota,35,2016,          Motor fuels,T13,"196,837"
North Dakota,35,2016,          Alcoholic beverages,T10,"9,026"
North Dakota,35,2016,          Public utilities,T15,"46,455"
North Dakota,35,2016,          Insurance premiums,T12,"65,113"
North Dakota,35,2016,          Tobacco products,T16,"30,757"
North Dakota,35,2016,          Pari-mutuels,T14,"1,566"
North Dakota,35,2016,          Amusements,T11,"3,406"
North Dakota,35,2016,          Other selective sales and gross receipts,T19,"126,395"
North Dakota,35,2016,License taxes,TA3,"204,055"
North Dakota,35,2016,     Alcoholic beverages,T20,381
North Dakota,35,2016,     Public utilities,T27,6
North Dakota,35,2016,     Motor vehicles,T24,"119,473"
North Dakota,35,2016,     Motor vehicle operators,T25,"4,226"
North Dakota,35,2016,     Corporations in general,T22,X
North Dakota,35,2016,     Hunting and fishing,T23,"19,306"
North Dakota,35,2016,     Amusements,T21,756
North Dakota,35,2016,     Occupation and businesses,T28,"59,907"
North Dakota,35,2016,     Other license taxes,T29,X
North Dakota,35,2016,Income taxes,TA4,"454,194"
North Dakota,35,2016,     Individual income,T40,"351,125"
North Dakota,35,2016,     Corporation net income,T41,"103,069"
North Dakota,35,2016,Other taxes,TA5,"1,550,122"
North Dakota,35,2016,     Death and gift,T50,X
North Dakota,35,2016,     Severance,T53,"1,550,122"
North Dakota,35,2016,     Documentary and stock transfer,T51,X
North Dakota,35,2016,"     Other taxes, NEC",T99,X
Ohio,36,2016,Total Taxes,T00,"28,694,883"
Ohio,36,2016,Property taxes,T01,X
Ohio,36,2016,Sales and gross receipts taxes,TA1,"18,231,167"
Ohio,36,2016,     General sales and gross receipts,T09,"12,226,504"
Ohio,36,2016,     Selective sales and gross receipts taxes,TA2,"6,004,663"
Ohio,36,2016,          Motor fuels,T13,"1,855,699"
Ohio,36,2016,          Alcoholic beverages,T10,"100,712"
Ohio,36,2016,          Public utilities,T15,"1,156,646"
Ohio,36,2016,          Insurance premiums,T12,"579,408"
Ohio,36,2016,          Tobacco products,T16,"1,008,798"
Ohio,36,2016,          Pari-mutuels,T14,"5,628"
Ohio,36,2016,          Amusements,T11,"269,267"
Ohio,36,2016,          Other selective sales and gross receipts,T19,"1,028,505"
Ohio,36,2016,License taxes,TA3,"2,223,747"
Ohio,36,2016,     Alcoholic beverages,T20,"42,501"
Ohio,36,2016,     Public utilities,T27,"27,863"
Ohio,36,2016,     Motor vehicles,T24,"769,085"
Ohio,36,2016,     Motor vehicle operators,T25,"78,821"
Ohio,36,2016,     Corporations in general,T22,"237,487"
Ohio,36,2016,     Hunting and fishing,T23,"37,695"
Ohio,36,2016,     Amusements,T21,"37,833"
Ohio,36,2016,     Occupation and businesses,T28,"943,758"
Ohio,36,2016,     Other license taxes,T29,"48,704"
Ohio,36,2016,Income taxes,TA4,"8,202,432"
Ohio,36,2016,     Individual income,T40,"8,169,197"
Ohio,36,2016,     Corporation net income,T41,"33,235"
Ohio,36,2016,Other taxes,TA5,"37,537"
Ohio,36,2016,     Death and gift,T50,"2,154"
Ohio,36,2016,     Severance,T53,"35,383"
Ohio,36,2016,     Documentary and stock transfer,T51,X
Ohio,36,2016,"     Other taxes, NEC",T99,X
Oklahoma,37,2016,Total Taxes,T00,"8,491,187"
Oklahoma,37,2016,Property taxes,T01,X
Oklahoma,37,2016,Sales and gross receipts taxes,TA1,"3,778,399"
Oklahoma,37,2016,     General sales and gross receipts,T09,"2,471,242"
Oklahoma,37,2016,     Selective sales and gross receipts taxes,TA2,"1,307,157"
Oklahoma,37,2016,          Motor fuels,T13,"463,962"
Oklahoma,37,2016,          Alcoholic beverages,T10,"120,099"
Oklahoma,37,2016,          Public utilities,T15,"46,168"
Oklahoma,37,2016,          Insurance premiums,T12,"322,604"
Oklahoma,37,2016,          Tobacco products,T16,"316,471"
Oklahoma,37,2016,          Pari-mutuels,T14,"1,162"
Oklahoma,37,2016,          Amusements,T11,"20,963"
Oklahoma,37,2016,          Other selective sales and gross receipts,T19,"15,728"
Oklahoma,37,2016,License taxes,TA3,"1,039,167"
Oklahoma,37,2016,     Alcoholic beverages,T20,"1,224"
Oklahoma,37,2016,     Public utilities,T27,471
Oklahoma,37,2016,     Motor vehicles,T24,"719,518"
Oklahoma,37,2016,     Motor vehicle operators,T25,"26,963"
Oklahoma,37,2016,     Corporations in general,T22,"55,082"
Oklahoma,37,2016,     Hunting and fishing,T23,"21,082"
Oklahoma,37,2016,     Amusements,T21,"156,410"
Oklahoma,37,2016,     Occupation and businesses,T28,"57,692"
Oklahoma,37,2016,     Other license taxes,T29,725
Oklahoma,37,2016,Income taxes,TA4,"3,324,653"
Oklahoma,37,2016,     Individual income,T40,"2,996,870"
Oklahoma,37,2016,     Corporation net income,T41,"327,783"
Oklahoma,37,2016,Other taxes,TA5,"348,968"
Oklahoma,37,2016,     Death and gift,T50,273
Oklahoma,37,2016,     Severance,T53,"330,824"
Oklahoma,37,2016,     Documentary and stock transfer,T51,"17,871"
Oklahoma,37,2016,"     Other taxes, NEC",T99,X
Oregon,38,2016,Total Taxes,T00,"11,043,311"
Oregon,38,2016,Property taxes,T01,"20,587"
Oregon,38,2016,Sales and gross receipts taxes,TA1,"1,532,190"
Oregon,38,2016,     General sales and gross receipts,T09,X
Oregon,38,2016,     Selective sales and gross receipts taxes,TA2,"1,532,190"
Oregon,38,2016,          Motor fuels,T13,"517,757"
Oregon,38,2016,          Alcoholic beverages,T10,"18,375"
Oregon,38,2016,          Public utilities,T15,"96,970"
Oregon,38,2016,          Insurance premiums,T12,"86,283"
Oregon,38,2016,          Tobacco products,T16,"268,808"
Oregon,38,2016,          Pari-mutuels,T14,"1,980"
Oregon,38,2016,          Amusements,T11,X
Oregon,38,2016,          Other selective sales and gross receipts,T19,"542,017"
Oregon,38,2016,License taxes,TA3,"1,048,709"
Oregon,38,2016,     Alcoholic beverages,T20,"4,543"
Oregon,38,2016,     Public utilities,T27,"14,577"
Oregon,38,2016,     Motor vehicles,T24,"539,474"
Oregon,38,2016,     Motor vehicle operators,T25,"37,973"
Oregon,38,2016,     Corporations in general,T22,"34,825"
Oregon,38,2016,     Hunting and fishing,T23,"53,978"
Oregon,38,2016,     Amusements,T21,"2,834"
Oregon,38,2016,     Occupation and businesses,T28,"353,372"
Oregon,38,2016,     Other license taxes,T29,"7,133"
Oregon,38,2016,Income taxes,TA4,"8,299,887"
Oregon,38,2016,     Individual income,T40,"7,690,019"
Oregon,38,2016,     Corporation net income,T41,"609,868"
Oregon,38,2016,Other taxes,TA5,"141,938"
Oregon,38,2016,     Death and gift,T50,"125,969"
Oregon,38,2016,     Severance,T53,"13,590"
Oregon,38,2016,     Documentary and stock transfer,T51,"2,379"
Oregon,38,2016,"     Other taxes, NEC",T99,X
Pennsylvania,39,2016,Total Taxes,T00,"37,394,589"
Pennsylvania,39,2016,Property taxes,T01,"43,124"
Pennsylvania,39,2016,Sales and gross receipts taxes,TA1,"19,284,374"
Pennsylvania,39,2016,     General sales and gross receipts,T09,"10,221,593"
