State_Name,state_code,survey_year,ITEM_NAME,item,AMOUNT
Pennsylvania,39,2016,     Selective sales and gross receipts taxes,TA2,"9,062,781"
Pennsylvania,39,2016,          Motor fuels,T13,"2,971,950"
Pennsylvania,39,2016,          Alcoholic beverages,T10,"373,004"
Pennsylvania,39,2016,          Public utilities,T15,"1,310,130"
Pennsylvania,39,2016,          Insurance premiums,T12,"820,513"
Pennsylvania,39,2016,          Tobacco products,T16,"962,110"
Pennsylvania,39,2016,          Pari-mutuels,T14,"10,350"
Pennsylvania,39,2016,          Amusements,T11,"1,395,968"
Pennsylvania,39,2016,          Other selective sales and gross receipts,T19,"1,218,756"
Pennsylvania,39,2016,License taxes,TA3,"2,159,170"
Pennsylvania,39,2016,     Alcoholic beverages,T20,"17,741"
Pennsylvania,39,2016,     Public utilities,T27,"80,661"
Pennsylvania,39,2016,     Motor vehicles,T24,"900,127"
Pennsylvania,39,2016,     Motor vehicle operators,T25,"71,765"
Pennsylvania,39,2016,     Corporations in general,T22,"80,943"
Pennsylvania,39,2016,     Hunting and fishing,T23,"74,654"
Pennsylvania,39,2016,     Amusements,T21,"11,820"
Pennsylvania,39,2016,     Occupation and businesses,T28,"901,143"
Pennsylvania,39,2016,     Other license taxes,T29,"20,316"
Pennsylvania,39,2016,Income taxes,TA4,"14,388,463"
Pennsylvania,39,2016,     Individual income,T40,"11,932,232"
Pennsylvania,39,2016,     Corporation net income,T41,"2,456,231"
Pennsylvania,39,2016,Other taxes,TA5,"1,519,458"
Pennsylvania,39,2016,     Death and gift,T50,"933,140"
Pennsylvania,39,2016,     Severance,T53,X
Pennsylvania,39,2016,     Documentary and stock transfer,T51,"562,623"
Pennsylvania,39,2016,"     Other taxes, NEC",T99,"23,695"
Rhode Island,40,2016,Total Taxes,T00,"3,265,727"
Rhode Island,40,2016,Property taxes,T01,"2,544"
Rhode Island,40,2016,Sales and gross receipts taxes,TA1,"1,665,438"
Rhode Island,40,2016,     General sales and gross receipts,T09,"973,585"
Rhode Island,40,2016,     Selective sales and gross receipts taxes,TA2,"691,853"
Rhode Island,40,2016,          Motor fuels,T13,"90,032"
Rhode Island,40,2016,          Alcoholic beverages,T10,"20,399"
Rhode Island,40,2016,          Public utilities,T15,"103,971"
Rhode Island,40,2016,          Insurance premiums,T12,"113,993"
Rhode Island,40,2016,          Tobacco products,T16,"144,403"
Rhode Island,40,2016,          Pari-mutuels,T14,"1,070"
Rhode Island,40,2016,          Amusements,T11,X
Rhode Island,40,2016,          Other selective sales and gross receipts,T19,"217,985"
Rhode Island,40,2016,License taxes,TA3,"120,936"
Rhode Island,40,2016,     Alcoholic beverages,T20,72
Rhode Island,40,2016,     Public utilities,T27,X
Rhode Island,40,2016,     Motor vehicles,T24,"45,359"
Rhode Island,40,2016,     Motor vehicle operators,T25,"4,911"
Rhode Island,40,2016,     Corporations in general,T22,"5,131"
Rhode Island,40,2016,     Hunting and fishing,T23,"1,988"
Rhode Island,40,2016,     Amusements,T21,197
Rhode Island,40,2016,     Occupation and businesses,T28,"58,915"
Rhode Island,40,2016,     Other license taxes,T29,"4,363"
Rhode Island,40,2016,Income taxes,TA4,"1,380,463"
Rhode Island,40,2016,     Individual income,T40,"1,236,194"
Rhode Island,40,2016,     Corporation net income,T41,"144,269"
Rhode Island,40,2016,Other taxes,TA5,"96,346"
Rhode Island,40,2016,     Death and gift,T50,"75,288"
Rhode Island,40,2016,     Severance,T53,X
Rhode Island,40,2016,     Documentary and stock transfer,T51,"21,058"
Rhode Island,40,2016,"     Other taxes, NEC",T99,X
South Carolina,41,2016,Total Taxes,T00,"9,551,052"
South Carolina,41,2016,Property taxes,T01,"32,670"
South Carolina,41,2016,Sales and gross receipts taxes,TA1,"4,620,807"
South Carolina,41,2016,     General sales and gross receipts,T09,"3,268,415"
South Carolina,41,2016,     Selective sales and gross receipts taxes,TA2,"1,352,392"
South Carolina,41,2016,          Motor fuels,T13,"565,405"
South Carolina,41,2016,          Alcoholic beverages,T10,"173,138"
South Carolina,41,2016,          Public utilities,T15,"29,158"
South Carolina,41,2016,          Insurance premiums,T12,"246,059"
South Carolina,41,2016,          Tobacco products,T16,"27,264"
South Carolina,41,2016,          Pari-mutuels,T14,X
South Carolina,41,2016,          Amusements,T11,"42,530"
South Carolina,41,2016,          Other selective sales and gross receipts,T19,"268,838"
South Carolina,41,2016,License taxes,TA3,"499,053"
South Carolina,41,2016,     Alcoholic beverages,T20,"12,591"
South Carolina,41,2016,     Public utilities,T27,"10,487"
South Carolina,41,2016,     Motor vehicles,T24,"240,551"
South Carolina,41,2016,     Motor vehicle operators,T25,"8,686"
South Carolina,41,2016,     Corporations in general,T22,"88,702"
South Carolina,41,2016,     Hunting and fishing,T23,"18,284"
South Carolina,41,2016,     Amusements,T21,"1,266"
South Carolina,41,2016,     Occupation and businesses,T28,"100,076"
South Carolina,41,2016,     Other license taxes,T29,"18,410"
South Carolina,41,2016,Income taxes,TA4,"4,309,831"
South Carolina,41,2016,     Individual income,T40,"3,869,342"
South Carolina,41,2016,     Corporation net income,T41,"440,489"
South Carolina,41,2016,Other taxes,TA5,"88,691"
South Carolina,41,2016,     Death and gift,T50,X
South Carolina,41,2016,     Severance,T53,X
South Carolina,41,2016,     Documentary and stock transfer,T51,"88,691"
South Carolina,41,2016,"     Other taxes, NEC",T99,X
South Dakota,42,2016,Total Taxes,T00,"1,747,550"
South Dakota,42,2016,Property taxes,T01,X
South Dakota,42,2016,Sales and gross receipts taxes,TA1,"1,440,041"
South Dakota,42,2016,     General sales and gross receipts,T09,"968,787"
South Dakota,42,2016,     Selective sales and gross receipts taxes,TA2,"471,254"
South Dakota,42,2016,          Motor fuels,T13,"186,990"
South Dakota,42,2016,          Alcoholic beverages,T10,"16,656"
South Dakota,42,2016,          Public utilities,T15,"3,624"
South Dakota,42,2016,          Insurance premiums,T12,"86,879"
South Dakota,42,2016,          Tobacco products,T16,"63,082"
South Dakota,42,2016,          Pari-mutuels,T14,388
South Dakota,42,2016,          Amusements,T11,"9,256"
South Dakota,42,2016,          Other selective sales and gross receipts,T19,"104,379"
South Dakota,42,2016,License taxes,TA3,"268,227"
South Dakota,42,2016,     Alcoholic beverages,T20,530
South Dakota,42,2016,     Public utilities,T27,X
South Dakota,42,2016,     Motor vehicles,T24,"89,045"
South Dakota,42,2016,     Motor vehicle operators,T25,"5,346"
South Dakota,42,2016,     Corporations in general,T22,"5,194"
South Dakota,42,2016,     Hunting and fishing,T23,"30,699"
South Dakota,42,2016,     Amusements,T21,"6,617"
South Dakota,42,2016,     Occupation and businesses,T28,"107,967"
South Dakota,42,2016,     Other license taxes,T29,"22,829"
South Dakota,42,2016,Income taxes,TA4,"32,684"
South Dakota,42,2016,     Individual income,T40,X
South Dakota,42,2016,     Corporation net income,T41,"32,684"
South Dakota,42,2016,Other taxes,TA5,"6,598"
South Dakota,42,2016,     Death and gift,T50,X
South Dakota,42,2016,     Severance,T53,"6,404"
South Dakota,42,2016,     Documentary and stock transfer,T51,194
South Dakota,42,2016,"     Other taxes, NEC",T99,X
Tennessee,43,2016,Total Taxes,T00,"13,386,169"
Tennessee,43,2016,Property taxes,T01,X
Tennessee,43,2016,Sales and gross receipts taxes,TA1,"9,704,247"
Tennessee,43,2016,     General sales and gross receipts,T09,"7,006,376"
Tennessee,43,2016,     Selective sales and gross receipts taxes,TA2,"2,697,871"
Tennessee,43,2016,          Motor fuels,T13,"897,608"
Tennessee,43,2016,          Alcoholic beverages,T10,"174,340"
Tennessee,43,2016,          Public utilities,T15,"8,268"
Tennessee,43,2016,          Insurance premiums,T12,"885,037"
Tennessee,43,2016,          Tobacco products,T16,"263,739"
Tennessee,43,2016,          Pari-mutuels,T14,0
Tennessee,43,2016,          Amusements,T11,0
Tennessee,43,2016,          Other selective sales and gross receipts,T19,"468,879"
Tennessee,43,2016,License taxes,TA3,"1,516,966"
Tennessee,43,2016,     Alcoholic beverages,T20,"1,467"
Tennessee,43,2016,     Public utilities,T27,"6,108"
Tennessee,43,2016,     Motor vehicles,T24,"301,635"
Tennessee,43,2016,     Motor vehicle operators,T25,"56,063"
Tennessee,43,2016,     Corporations in general,T22,"773,374"
Tennessee,43,2016,     Hunting and fishing,T23,"38,848"
Tennessee,43,2016,     Amusements,T21,254
Tennessee,43,2016,     Occupation and businesses,T28,"330,149"
Tennessee,43,2016,     Other license taxes,T29,"9,068"
Tennessee,43,2016,Income taxes,TA4,"1,862,601"
Tennessee,43,2016,     Individual income,T40,"323,952"
Tennessee,43,2016,     Corporation net income,T41,"1,538,649"
Tennessee,43,2016,Other taxes,TA5,"302,355"
Tennessee,43,2016,     Death and gift,T50,"62,471"
Tennessee,43,2016,     Severance,T53,"1,444"
Tennessee,43,2016,     Documentary and stock transfer,T51,"219,188"
Tennessee,43,2016,"     Other taxes, NEC",T99,"19,252"
Texas,44,2016,Total Taxes,T00,"52,132,817"
Texas,44,2016,Property taxes,T01,X
Texas,44,2016,Sales and gross receipts taxes,TA1,"46,370,774"
Texas,44,2016,     General sales and gross receipts,T09,"32,131,385"
Texas,44,2016,     Selective sales and gross receipts taxes,TA2,"14,239,389"
Texas,44,2016,          Motor fuels,T13,"3,500,210"
Texas,44,2016,          Alcoholic beverages,T10,"1,191,961"
Texas,44,2016,          Public utilities,T15,"605,487"
Texas,44,2016,          Insurance premiums,T12,"2,171,362"
Texas,44,2016,          Tobacco products,T16,"1,479,863"
Texas,44,2016,          Pari-mutuels,T14,"6,954"
Texas,44,2016,          Amusements,T11,"29,780"
Texas,44,2016,          Other selective sales and gross receipts,T19,"5,253,772"
Texas,44,2016,License taxes,TA3,"3,414,335"
Texas,44,2016,     Alcoholic beverages,T20,"74,711"
Texas,44,2016,     Public utilities,T27,"20,542"
Texas,44,2016,     Motor vehicles,T24,"2,227,996"
Texas,44,2016,     Motor vehicle operators,T25,"137,372"
Texas,44,2016,     Corporations in general,T22,"137,109"
Texas,44,2016,     Hunting and fishing,T23,"110,051"
Texas,44,2016,     Amusements,T21,"19,874"
Texas,44,2016,     Occupation and businesses,T28,"517,411"
Texas,44,2016,     Other license taxes,T29,"169,269"
Texas,44,2016,Income taxes,TA4,X
Texas,44,2016,     Individual income,T40,X
Texas,44,2016,     Corporation net income,T41,X
Texas,44,2016,Other taxes,TA5,"2,347,708"
Texas,44,2016,     Death and gift,T50,X
Texas,44,2016,     Severance,T53,"2,347,708"
Texas,44,2016,     Documentary and stock transfer,T51,X
Texas,44,2016,"     Other taxes, NEC",T99,X
Utah,45,2016,Total Taxes,T00,"7,082,961"
Utah,45,2016,Property taxes,T01,X
Utah,45,2016,Sales and gross receipts taxes,TA1,"3,031,819"
Utah,45,2016,     General sales and gross receipts,T09,"2,083,671"
Utah,45,2016,     Selective sales and gross receipts taxes,TA2,"948,148"
Utah,45,2016,          Motor fuels,T13,"419,727"
Utah,45,2016,          Alcoholic beverages,T10,"51,563"
Utah,45,2016,          Public utilities,T15,"24,351"
Utah,45,2016,          Insurance premiums,T12,"133,157"
Utah,45,2016,          Tobacco products,T16,"119,717"
Utah,45,2016,          Pari-mutuels,T14,X
Utah,45,2016,          Amusements,T11,X
Utah,45,2016,          Other selective sales and gross receipts,T19,"199,633"
Utah,45,2016,License taxes,TA3,"290,426"
Utah,45,2016,     Alcoholic beverages,T20,"2,669"
Utah,45,2016,     Public utilities,T27,X
Utah,45,2016,     Motor vehicles,T24,"184,078"
Utah,45,2016,     Motor vehicle operators,T25,"15,414"
Utah,45,2016,     Corporations in general,T22,586
Utah,45,2016,     Hunting and fishing,T23,"29,813"
Utah,45,2016,     Amusements,T21,X
Utah,45,2016,     Occupation and businesses,T28,"53,264"
Utah,45,2016,     Other license taxes,T29,"4,602"
Utah,45,2016,Income taxes,TA4,"3,707,893"
Utah,45,2016,     Individual income,T40,"3,374,535"
Utah,45,2016,     Corporation net income,T41,"333,358"
Utah,45,2016,Other taxes,TA5,"52,823"
Utah,45,2016,     Death and gift,T50,X
Utah,45,2016,     Severance,T53,"52,823"
Utah,45,2016,     Documentary and stock transfer,T51,X
Utah,45,2016,"     Other taxes, NEC",T99,X
Vermont,46,2016,Total Taxes,T00,"3,085,865"
Vermont,46,2016,Property taxes,T01,"1,056,323"
Vermont,46,2016,Sales and gross receipts taxes,TA1,"1,031,257"
Vermont,46,2016,     General sales and gross receipts,T09,"371,365"
Vermont,46,2016,     Selective sales and gross receipts taxes,TA2,"659,892"
Vermont,46,2016,          Motor fuels,T13,"77,404"
Vermont,46,2016,          Alcoholic beverages,T10,"25,025"
Vermont,46,2016,          Public utilities,T15,"9,012"
Vermont,46,2016,          Insurance premiums,T12,"59,055"
Vermont,46,2016,          Tobacco products,T16,"80,418"
Vermont,46,2016,          Pari-mutuels,T14,0
Vermont,46,2016,          Amusements,T11,X
Vermont,46,2016,          Other selective sales and gross receipts,T19,"408,978"
Vermont,46,2016,License taxes,TA3,"117,328"
Vermont,46,2016,     Alcoholic beverages,T20,431
Vermont,46,2016,     Public utilities,T27,X
Vermont,46,2016,     Motor vehicles,T24,"71,626"
Vermont,46,2016,     Motor vehicle operators,T25,"9,550"
Vermont,46,2016,     Corporations in general,T22,"3,444"
Vermont,46,2016,     Hunting and fishing,T23,"7,833"
Vermont,46,2016,     Amusements,T21,26
Vermont,46,2016,     Occupation and businesses,T28,"20,955"
Vermont,46,2016,     Other license taxes,T29,"3,463"
Vermont,46,2016,Income taxes,TA4,"828,322"
Vermont,46,2016,     Individual income,T40,"729,986"
Vermont,46,2016,     Corporation net income,T41,"98,336"
Vermont,46,2016,Other taxes,TA5,"52,635"
Vermont,46,2016,     Death and gift,T50,"12,509"
Vermont,46,2016,     Severance,T53,X
Vermont,46,2016,     Documentary and stock transfer,T51,"35,627"
Vermont,46,2016,"     Other taxes, NEC",T99,"4,499"
Virginia,47,2016,Total Taxes,T00,"21,219,757"
Virginia,47,2016,Property taxes,T01,"30,367"
Virginia,47,2016,Sales and gross receipts taxes,TA1,"6,886,378"
Virginia,47,2016,     General sales and gross receipts,T09,"3,931,717"
Virginia,47,2016,     Selective sales and gross receipts taxes,TA2,"2,954,661"
Virginia,47,2016,          Motor fuels,T13,"895,589"
Virginia,47,2016,          Alcoholic beverages,T10,"268,547"
Virginia,47,2016,          Public utilities,T15,"121,749"
Virginia,47,2016,          Insurance premiums,T12,"491,495"
Virginia,47,2016,          Tobacco products,T16,"178,847"
Virginia,47,2016,          Pari-mutuels,T14,X
Virginia,47,2016,          Amusements,T11,83
Virginia,47,2016,          Other selective sales and gross receipts,T19,"998,351"
Virginia,47,2016,License taxes,TA3,"826,306"
Virginia,47,2016,     Alcoholic beverages,T20,"13,297"
Virginia,47,2016,     Public utilities,T27,X
Virginia,47,2016,     Motor vehicles,T24,"477,126"
Virginia,47,2016,     Motor vehicle operators,T25,"40,558"
Virginia,47,2016,     Corporations in general,T22,"61,138"
Virginia,47,2016,     Hunting and fishing,T23,"27,763"
Virginia,47,2016,     Amusements,T21,129
Virginia,47,2016,     Occupation and businesses,T28,"202,087"
Virginia,47,2016,     Other license taxes,T29,"4,208"
Virginia,47,2016,Income taxes,TA4,"12,990,685"
Virginia,47,2016,     Individual income,T40,"12,237,996"
Virginia,47,2016,     Corporation net income,T41,"752,689"
Virginia,47,2016,Other taxes,TA5,"486,021"
Virginia,47,2016,     Death and gift,T50,222
Virginia,47,2016,     Severance,T53,"2,468"
Virginia,47,2016,     Documentary and stock transfer,T51,"368,747"
Virginia,47,2016,"     Other taxes, NEC",T99,"114,584"
Washington,48,2016,Total Taxes,T00,"22,280,088"
Washington,48,2016,Property taxes,T01,"2,062,065"
Washington,48,2016,Sales and gross receipts taxes,TA1,"17,636,031"
Washington,48,2016,     General sales and gross receipts,T09,"13,560,382"
Washington,48,2016,     Selective sales and gross receipts taxes,TA2,"4,075,649"
Washington,48,2016,          Motor fuels,T13,"1,457,933"
Washington,48,2016,          Alcoholic beverages,T10,"347,642"
Washington,48,2016,          Public utilities,T15,"489,225"
Washington,48,2016,          Insurance premiums,T12,"534,663"
Washington,48,2016,          Tobacco products,T16,"450,805"
Washington,48,2016,          Pari-mutuels,T14,"1,840"
Washington,48,2016,          Amusements,T11,X
Washington,48,2016,          Other selective sales and gross receipts,T19,"793,541"
Washington,48,2016,License taxes,TA3,"1,461,200"
Washington,48,2016,     Alcoholic beverages,T20,"143,858"
Washington,48,2016,     Public utilities,T27,"22,587"
Washington,48,2016,     Motor vehicles,T24,"603,519"
Washington,48,2016,     Motor vehicle operators,T25,"119,671"
Washington,48,2016,     Corporations in general,T22,"35,739"
Washington,48,2016,     Hunting and fishing,T23,"43,864"
Washington,48,2016,     Amusements,T21,"6,630"
Washington,48,2016,     Occupation and businesses,T28,"323,654"
Washington,48,2016,     Other license taxes,T29,"161,678"
Washington,48,2016,Income taxes,TA4,X
Washington,48,2016,     Individual income,T40,X
Washington,48,2016,     Corporation net income,T41,X
Washington,48,2016,Other taxes,TA5,"1,120,792"
Washington,48,2016,     Death and gift,T50,"136,035"
Washington,48,2016,     Severance,T53,"39,731"
Washington,48,2016,     Documentary and stock transfer,T51,"945,026"
Washington,48,2016,"     Other taxes, NEC",T99,X
West Virginia,49,2016,Total Taxes,T00,"5,127,970"
West Virginia,49,2016,Property taxes,T01,"6,957"
West Virginia,49,2016,Sales and gross receipts taxes,TA1,"2,566,690"
West Virginia,49,2016,     General sales and gross receipts,T09,"1,286,833"
West Virginia,49,2016,     Selective sales and gross receipts taxes,TA2,"1,279,857"
West Virginia,49,2016,          Motor fuels,T13,"396,010"
West Virginia,49,2016,          Alcoholic beverages,T10,"17,936"
West Virginia,49,2016,          Public utilities,T15,"120,406"
West Virginia,49,2016,          Insurance premiums,T12,"158,315"
West Virginia,49,2016,          Tobacco products,T16,"100,273"
West Virginia,49,2016,          Pari-mutuels,T14,"2,282"
West Virginia,49,2016,          Amusements,T11,"43,545"
West Virginia,49,2016,          Other selective sales and gross receipts,T19,"441,090"
West Virginia,49,2016,License taxes,TA3,"128,478"
West Virginia,49,2016,     Alcoholic beverages,T20,995
West Virginia,49,2016,     Public utilities,T27,442
West Virginia,49,2016,     Motor vehicles,T24,"4,295"
West Virginia,49,2016,     Motor vehicle operators,T25,"95,314"
West Virginia,49,2016,     Corporations in general,T22,986
West Virginia,49,2016,     Hunting and fishing,T23,"12,096"
West Virginia,49,2016,     Amusements,T21,"3,192"
West Virginia,49,2016,     Occupation and businesses,T28,"9,928"
West Virginia,49,2016,     Other license taxes,T29,"1,230"
West Virginia,49,2016,Income taxes,TA4,"1,990,391"
West Virginia,49,2016,     Individual income,T40,"1,845,711"
West Virginia,49,2016,     Corporation net income,T41,"144,680"
West Virginia,49,2016,Other taxes,TA5,"435,454"
West Virginia,49,2016,     Death and gift,T50,X
West Virginia,49,2016,     Severance,T53,"424,823"
West Virginia,49,2016,     Documentary and stock transfer,T51,"10,631"
West Virginia,49,2016,"     Other taxes, NEC",T99,X
Wisconsin,50,2016,Total Taxes,T00,"17,607,733"
Wisconsin,50,2016,Property taxes,T01,"170,537"
Wisconsin,50,2016,Sales and gross receipts taxes,TA1,"7,721,707"
Wisconsin,50,2016,     General sales and gross receipts,T09,"5,058,789"
Wisconsin,50,2016,     Selective sales and gross receipts taxes,TA2,"2,662,918"
Wisconsin,50,2016,          Motor fuels,T13,"1,043,282"
Wisconsin,50,2016,          Alcoholic beverages,T10,"58,970"
Wisconsin,50,2016,          Public utilities,T15,"326,990"
Wisconsin,50,2016,          Insurance premiums,T12,"196,543"
Wisconsin,50,2016,          Tobacco products,T16,"649,538"
Wisconsin,50,2016,          Pari-mutuels,T14,X
Wisconsin,50,2016,          Amusements,T11,201
Wisconsin,50,2016,          Other selective sales and gross receipts,T19,"387,394"
Wisconsin,50,2016,License taxes,TA3,"1,151,656"
Wisconsin,50,2016,     Alcoholic beverages,T20,"1,823"
Wisconsin,50,2016,     Public utilities,T27,"88,707"
Wisconsin,50,2016,     Motor vehicles,T24,"493,293"
Wisconsin,50,2016,     Motor vehicle operators,T25,"40,113"
Wisconsin,50,2016,     Corporations in general,T22,"20,357"
Wisconsin,50,2016,     Hunting and fishing,T23,"67,572"
Wisconsin,50,2016,     Amusements,T21,545
Wisconsin,50,2016,     Occupation and businesses,T28,"437,933"
Wisconsin,50,2016,     Other license taxes,T29,"1,313"
Wisconsin,50,2016,Income taxes,TA4,"8,473,461"
Wisconsin,50,2016,     Individual income,T40,"7,486,676"
Wisconsin,50,2016,     Corporation net income,T41,"986,785"
Wisconsin,50,2016,Other taxes,TA5,"90,372"
Wisconsin,50,2016,     Death and gift,T50,"1,745"
Wisconsin,50,2016,     Severance,T53,"10,562"
Wisconsin,50,2016,     Documentary and stock transfer,T51,"65,154"
Wisconsin,50,2016,"     Other taxes, NEC",T99,"12,911"
Wyoming,51,2016,Total Taxes,T00,"1,913,607"
Wyoming,51,2016,Property taxes,T01,"338,776"
Wyoming,51,2016,Sales and gross receipts taxes,TA1,"820,146"
Wyoming,51,2016,     General sales and gross receipts,T09,"641,495"
Wyoming,51,2016,     Selective sales and gross receipts taxes,TA2,"178,651"
Wyoming,51,2016,          Motor fuels,T13,"115,175"
Wyoming,51,2016,          Alcoholic beverages,T10,"1,919"
Wyoming,51,2016,          Public utilities,T15,"4,823"
Wyoming,51,2016,          Insurance premiums,T12,"27,991"
Wyoming,51,2016,          Tobacco products,T16,"24,060"
Wyoming,51,2016,          Pari-mutuels,T14,"1,963"
Wyoming,51,2016,          Amusements,T11,X
Wyoming,51,2016,          Other selective sales and gross receipts,T19,"2,720"
Wyoming,51,2016,License taxes,TA3,"157,086"
Wyoming,51,2016,     Alcoholic beverages,T20,X
Wyoming,51,2016,     Public utilities,T27,X
Wyoming,51,2016,     Motor vehicles,T24,"76,448"
Wyoming,51,2016,     Motor vehicle operators,T25,"2,303"
Wyoming,51,2016,     Corporations in general,T22,"13,826"
Wyoming,51,2016,     Hunting and fishing,T23,"33,919"
Wyoming,51,2016,     Amusements,T21,X
Wyoming,51,2016,     Occupation and businesses,T28,"30,590"
Wyoming,51,2016,     Other license taxes,T29,X
Wyoming,51,2016,Income taxes,TA4,X
Wyoming,51,2016,     Individual income,T40,X
Wyoming,51,2016,     Corporation net income,T41,X
Wyoming,51,2016,Other taxes,TA5,"597,599"
Wyoming,51,2016,     Death and gift,T50,X
Wyoming,51,2016,     Severance,T53,"593,959"
Wyoming,51,2016,     Documentary and stock transfer,T51,X
Wyoming,51,2016,"     Other taxes, NEC",T99,"3,640"
