Names,Lat,Long,Review_score,Review_num,Dollars,Link
Athos,42.69004,-73.86704,4.5,93,$$$,https://www.athosrestaurant.com/
The Standard,42.68894,-73.85008,3.6,99,$$$,http://www.standardalbany.com/
Barcelona Restaurant-Wine Bar,42.67693,-73.82552,4.4,54,$$,http://www.barcelona-albany.com/
Barnside,42.71688,-73.81374,4,170,$$$,http://www.barnsiderrestaurants.com/
The cheescake Factory,42.71031,-73.81726,3.5,196,$$,www.thecheesecakefactory.com
Grandma's Pies & Resturant,42.69899,-73.81078,4.2,204,$$,www.grandmaspieshop.com
Grappa'72,42.67902,-73.79031,4.5,55,$$,www.grappa72.com
The Point,42.66598,-73.79164,4.2,78,$$,www.thepointalbany.com
Yono's,42.65344,-73.75163,4.6,68,$$$,www.yonos.com
New World Bistro Bar,42.64278,-73.77696,4.5,281,$$,www.newworldbistrobar.com
Caf‚ Capriccico,42.64688,-73.75626,4.6,83,$$$,www.cafecapriccio.com
Angelo's 677,42.65338,-73.74839,4.5,152,$$$$,www.677prime.com
Iron Gate Caf‚,42.65599,-73.76254,4.7,209,$$,www.irongatecafe.com
